"","FILENAME","FRAME","TIME..HMS.","PERIOD","PERIOD.TIME..HMS.","LENGTH..mm.","PRECISION..mm.","RMS..mm.","RANGE..mm.","DIRECTION..deg.","HORZ..DIR...deg.","VERT..DIR...deg.","MID_X..mm.","MID_Y..mm.","MID_Z..mm.","OPCODE","TAPEREADER","DEPTH","COMMENT","YEAR","DIVE","TRANSECT_NUMBER","X","DIVE_NO","X.1","X.2","X.3","FAMILY","GENUS","SPECIES","CODE","NUMBER","STAGE","ACTIVITY","CHECK_ID","COMMENT.1","EVENT.TIME.HH.MM.SS"
"808","SL_2018SSEO_Dive_23_15-28-33.000.avi",59987,"16:05:38",NA,"",NA,16.321,0.188,2896.155,25.085,NA,NA,66.752,-1239.249,-2616.777,1,"KelliiWood",0,"N/A",2018,"SSEO_23",75,NA,23,NA,NA,NA,"rockfish","rosethorn",150,150,104,"","","","",NA
"809","SL_2018SSEO_Dive_23_15-28-33.000.avi",60667,"16:06:00",NA,"",NA,25.279,1.509,3681.939,8.956,NA,NA,-434.066,-392.664,-3635.117,1,"KelliiWood",0,"N/A",2018,"SSEO_23",75,NA,23,NA,NA,NA,"rockfish","rosethorn",150,150,105,"","","","",NA
"810","SL_2018SSEO_Dive_23_15-28-33.000.avi",60667,"16:06:00",NA,"",NA,50.088,1.182,4981.316,20.902,NA,NA,-1686.396,537.409,-4656.261,1,"KelliiWood",0,"N/A",2018,"SSEO_23",75,NA,23,NA,NA,NA,"rockfish","rosethorn",150,150,106,"","","","",NA
"811","SL_2018SSEO_Dive_23_15-28-33.000.avi",60671,"16:06:00",NA,"",NA,34.044,3.351,4152.268,29.588,NA,NA,-1898.296,756.37,-3614.651,1,"KelliiWood",0,"N/A",2018,"SSEO_23",75,NA,23,NA,NA,NA,"rockfish","rosethorn",150,150,107,"","","","",NA
"812","SL_2018SSEO_Dive_23_15-28-33.000.avi",63019,"16:07:19",NA,"",NA,25.593,0.378,3584.083,20.97,NA,NA,-292.485,-1265.728,-3340.365,1,"KelliiWood",0,"N/A",2018,"SSEO_23",75,NA,23,NA,NA,NA,"rockfish","rosethorn",150,150,113,"","","","",NA
"813","SL_2018SSEO_Dive_23_15-28-33.000.avi",64161,"16:07:57",NA,"",NA,52.046,0.971,5116.882,15.181,NA,NA,-1215.627,-588.606,-4935.41,1,"KelliiWood",0,"N/A",2018,"SSEO_23",75,NA,23,NA,NA,NA,"rockfish","rosethorn",150,150,114,"","","","",NA
"814","SL_2018SSEO_Dive_23_15-28-33.000.avi",66497,"16:09:15",NA,"",NA,34.385,0.065,4080.762,18.696,NA,NA,-773.117,-1074.623,-3860.064,1,"KelliiWood",0,"N/A",2018,"SSEO_23",75,NA,23,NA,NA,NA,"rockfish","rosethorn",150,150,118,"","","","",NA
"815","SL_2018SSEO_Dive_23_15-28-33.000.avi",66970,"16:09:30",NA,"",NA,27.248,2.111,3789.458,14.757,NA,NA,-965.116,-34.914,-3664.332,1,"KelliiWood",0,"N/A",2018,"SSEO_23",75,NA,23,NA,NA,NA,"rockfish","rosethorn",150,150,119,"","","","",NA
"816","SL_2018SSEO_Dive_23_15-28-33.000.avi",70022,"16:11:12",NA,"",NA,32.532,1.324,4058.399,15.96,NA,NA,-1034.226,399.506,-3904.02,1,"KelliiWood",0,"N/A",2018,"SSEO_23",75,NA,23,NA,NA,NA,"rockfish","rosethorn",150,150,125,"","","","",NA
"817","SL_2018SSEO_Dive_23_15-28-33.000.avi",70741,"16:11:36",NA,"",NA,42.847,3.329,4711.841,18.419,NA,NA,-1480.561,133.907,-4471.181,1,"KelliiWood",0,"N/A",2018,"SSEO_23",75,NA,23,NA,NA,NA,"rockfish","rosethorn",150,150,126,"","","","",NA
"818","SL_2018SSEO_Dive_23_15-28-33.000.avi",16553,"15:41:30",NA,"",NA,60.594,0.659,5417.852,25.939,NA,NA,-970.753,2137.376,-4882.867,1,"KelliiWood",0,"N/A",2018,"SSEO_23",75,NA,23,NA,NA,NA,"rockfish","silvergray",157,157,15,"","","","",NA
"819","SL_2018SSEO_Dive_23_15-28-33.000.avi",16589,"15:41:31",NA,"",NA,91.671,0.167,6860.189,32.878,NA,NA,3365.354,1565.629,-5769.349,1,"KelliiWood",0,"N/A",2018,"SSEO_23",75,NA,23,NA,NA,NA,"rockfish","silvergray",157,157,16,"","","","",NA
"820","SL_2018SSEO_Dive_23_15-28-33.000.avi",64161,"16:07:57",NA,"",NA,82.093,0.393,6338.985,33.024,NA,NA,2355.538,2500.314,-5327.532,1,"KelliiWood",0,"N/A",2018,"SSEO_23",75,NA,23,NA,NA,NA,"rockfish","silvergray",157,157,115,"","","","",NA
"821","SL_2018SSEO_Dive_23_15-28-33.000.avi",77614,"16:15:25",NA,"",NA,76.385,4.932,6371.653,10.941,NA,NA,-997.886,651.594,-6259.202,1,"KelliiWood",0,"N/A",2018,"SSEO_23",75,NA,23,NA,NA,NA,"rockfish","silvergray",157,157,133,"","","","",NA
"822","SL_2018SSEO_Dive_24_19-48-04.000.avi",4077,"50:21.9",NA,"",NA,9.087,0.338,2055.659,24.345,NA,NA,588.177,-619.467,-1869.771,1,"KelliiWood",0,"N/A",2018,"SSEO_24",73,NA,24,NA,NA,NA,"","",NA,NA,1,"","","","Pyrosome - For Aaron",NA
"823","SL_2018SSEO_Dive_24_19-48-04.000.avi",4213,"50:26.4",NA,"",NA,11.023,0.891,2396.513,10.377,NA,NA,377.028,-222.042,-2356.23,1,"KelliiWood",0,"N/A",2018,"SSEO_24",73,NA,24,NA,NA,NA,"","",NA,NA,2,"","","","Pyrosome - For Aaron",NA
"824","SL_2018SSEO_Dive_24_19-48-04.000.avi",4213,"50:26.4",NA,"",NA,16.946,0.856,2928.789,20.166,NA,NA,1009.458,-33.946,-2749.118,1,"KelliiWood",0,"N/A",2018,"SSEO_24",73,NA,24,NA,NA,NA,"","",NA,NA,3,"","","","Pyrosome - For Aaron",NA
"825","SL_2018SSEO_Dive_24_19-48-04.000.avi",5950,"51:24.3",NA,"",NA,9.763,4.157,2226.265,15.435,NA,NA,147.203,-584.735,-2143.052,1,"KelliiWood",0,"N/A",2018,"SSEO_24",73,NA,24,NA,NA,NA,"","",NA,NA,4,"","","","Pyrosome  - For Aaron",NA
"826","SL_2018SSEO_Dive_25_04-59-12.000.avi",13792,"5:06:55",NA,"",NA,29.752,0.096,3989.385,31.825,NA,NA,2061.494,402.262,-3391.698,1,"KelliiWood",0,"N/A",2018,"SSEO_25",72,NA,25,NA,NA,NA,"rockfish","yelloweye",145,145,1,"AD","Fish moving slowly into frame","","NO LENGTH, 1/2 body seen",NA
"827","SL_2018SSEO_Dive_25_04-59-12.000.avi",13939,"5:07:00",NA,"",422.635,24.666,0.562,2518.804,27.112,39.689,11.902,1144.781,84.576,-2242.029,1,"KelliiWood",0,"N/A",2018,"SSEO_25",72,NA,25,NA,NA,NA,"rockfish","yelloweye",145,145,4,"AD","Fish actively swimming in frame","","",NA
"828","SL_2018SSEO_Dive_25_04-59-12.000.avi",14705,"5:07:25",NA,"",NA,46.012,2.474,5192.563,5.87,NA,NA,-51.772,502.52,-5167.93,1,"KelliiWood",0,"N/A",2018,"SSEO_25",72,NA,25,NA,NA,NA,"rockfish","canary",146,146,8,"","","","",NA
"829","SL_2018SSEO_Dive_25_04-59-12.000.avi",14705,"5:07:25",NA,"",NA,64.48,3.063,5857.334,10.714,NA,NA,-704.287,801.547,-5759.328,1,"KelliiWood",0,"N/A",2018,"SSEO_25",72,NA,25,NA,NA,NA,"rockfish","canary",146,146,9,"","","","",NA
"830","SL_2018SSEO_Dive_25_04-59-12.000.avi",14902,"5:07:32",NA,"",NA,71.118,1.645,5916.851,21.99,NA,NA,-2082.918,727.253,-5490.145,1,"KelliiWood",0,"N/A",2018,"SSEO_25",72,NA,25,NA,NA,NA,"rockfish","canary",146,146,12,"","","","",NA
"831","SL_2018SSEO_Dive_25_04-59-12.000.avi",51003,"5:27:35",NA,"",492.724,119.828,1.05,7693.301,30.073,1.638,15.467,-2807.833,2641.667,-6657.669,1,"KelliiWood",0,"N/A",2018,"SSEO_25",72,NA,25,NA,NA,NA,"rockfish","canary",146,146,20,"","","","",NA
"832","SL_2018SSEO_Dive_25_04-59-12.000.avi",51326,"5:27:46",NA,"",NA,13.359,0.52,2626.405,29.406,NA,NA,-1246.752,-341.033,-2286.331,1,"KelliiWood",0,"N/A",2018,"SSEO_25",72,NA,25,NA,NA,NA,"rockfish","canary",146,146,21,"","","","",NA
"833","SL_2018SSEO_Dive_25_04-59-12.000.avi",56638,"5:30:43",NA,"",NA,86.419,4.716,6636.206,31.409,NA,NA,-3033.513,1632.321,-5672.086,1,"KelliiWood",0,"N/A",2018,"SSEO_25",72,NA,25,NA,NA,NA,"rockfish","canary",146,146,22,"","","","",NA
"834","SL_2018SSEO_Dive_25_04-59-12.000.avi",14902,"5:07:32",NA,"",NA,50.32,1.151,5114.306,14.811,NA,NA,-1261.413,318.795,-4946.042,1,"KelliiWood",0,"N/A",2018,"SSEO_25",72,NA,25,NA,NA,NA,"rockfish","rosethorn",150,150,11,"","","","",NA
"835","SL_2018SSEO_Dive_25_04-59-12.000.avi",15233,"5:07:43",NA,"",NA,30.563,3.293,4128.321,7.569,NA,NA,-459.652,269.936,-4093.762,1,"KelliiWood",0,"N/A",2018,"SSEO_25",72,NA,25,NA,NA,NA,"rockfish","rosethorn",150,150,14,"","","","",NA
"836","SL_2018SSEO_Dive_25_04-59-12.000.avi",26313,"5:13:52",NA,"",NA,22.315,0.318,3243.627,24.817,NA,NA,-984.401,-955.246,-2939.315,1,"KelliiWood",0,"N/A",2018,"SSEO_25",72,NA,25,NA,NA,NA,"rockfish","rosethorn",150,150,16,"","","","",NA
"837","SL_2018SSEO_Dive_25_04-59-12.000.avi",33709,"5:17:59",NA,"",NA,23.113,1.543,3516.96,30.801,NA,NA,-1756.301,-413.535,-3018.842,1,"KelliiWood",0,"N/A",2018,"SSEO_25",72,NA,25,NA,NA,NA,"rockfish","rosethorn",150,150,17,"","","","",NA
"838","SL_2018SSEO_Dive_25_04-59-12.000.avi",13792,"5:06:55",NA,"",NA,45.459,1.274,4854.053,12.799,NA,NA,-611.149,860.913,-4737.843,1,"KelliiWood",0,"N/A",2018,"SSEO_25",72,NA,25,NA,NA,NA,"rockfish","redbanded",153,153,2,"","","","",NA
"839","SL_2018SSEO_Dive_25_04-59-12.000.avi",13792,"5:06:55",NA,"",NA,106.044,0.52,7104.087,23.175,NA,NA,-1716.009,2174.259,-6541.862,1,"KelliiWood",0,"N/A",2018,"SSEO_25",72,NA,25,NA,NA,NA,"rockfish","redbanded",153,153,3,"","","","",NA
"840","SL_2018SSEO_Dive_25_04-59-12.000.avi",14185,"5:07:08",NA,"",NA,34.845,2.141,4163.343,23.639,NA,NA,-1607.127,432.336,-3816.236,1,"KelliiWood",0,"N/A",2018,"SSEO_25",72,NA,25,NA,NA,NA,"rockfish","redbanded",153,153,5,"","","","",NA
"841","SL_2018SSEO_Dive_25_04-59-12.000.avi",50294,"5:27:11",NA,"",NA,107.288,0.377,7336.401,18.55,NA,NA,-838.545,2142.991,-6966.148,1,"KelliiWood",0,"N/A",2018,"SSEO_25",72,NA,25,NA,NA,NA,"rockfish","redbanded",153,153,19,"","","","",NA
"842","SL_2018SSEO_Dive_25_04-59-12.000.avi",23402,"5:12:15",NA,"",NA,44.014,0.026,4756.581,23.284,NA,NA,-213.546,1846.037,-4378.54,1,"KelliiWood",0,"N/A",2018,"SSEO_25",72,NA,25,NA,NA,NA,"rockfish","yellowtail",155,155,15,"","","","",NA
"843","SL_2018SSEO_Dive_25_04-59-12.000.avi",14428,"5:07:16",NA,"",NA,50.693,1.912,4978.307,25.006,NA,NA,-1945.515,779.415,-4515.643,1,"KelliiWood",0,"N/A",2018,"SSEO_25",72,NA,25,NA,NA,NA,"rockfish","silvergray",157,157,6,"","","","",NA
"844","SL_2018SSEO_Dive_25_04-59-12.000.avi",14428,"5:07:16",NA,"",NA,108.451,0.454,7223.86,23.102,NA,NA,1279.048,2495.975,-6657.199,1,"KelliiWood",0,"N/A",2018,"SSEO_25",72,NA,25,NA,NA,NA,"rockfish","silvergray",157,157,7,"","","","",NA
"845","SL_2018SSEO_Dive_25_04-59-12.000.avi",14764,"5:07:27",NA,"",NA,80.619,0.412,6528.761,32.308,NA,NA,3355.38,930.084,-5522.779,1,"KelliiWood",0,"N/A",2018,"SSEO_25",72,NA,25,NA,NA,NA,"rockfish","silvergray",157,157,10,"","","","",NA
"846","SL_2018SSEO_Dive_25_04-59-12.000.avi",49839,"5:26:56",NA,"",NA,19.829,0.06,3163.291,26.452,NA,NA,-1365.706,332.667,-2833.829,1,"KelliiWood",0,"N/A",2018,"SSEO_25",72,NA,25,NA,NA,NA,"rockfish","harlequin",176,176,18,"","","YES","",NA
"847","SL_2018SSEO_Dive_25_04-59-12.000.avi",60480,"5:32:51",NA,"",469.125,8.995,1.625,2834.942,8.457,1.495,3.024,-404.63,-100.446,-2804.118,1,"KelliiWood",0,"N/A",2018,"SSEO_25",72,NA,25,NA,NA,NA,"halibut","halibut",200,200,23,"","","","",NA
"848","SL_2018SSEO_Dive_25_04-59-12.000.avi",15233,"5:07:43",NA,"",NA,29.7,1.206,4066.198,30.669,NA,NA,-2069.281,-158.884,-3496.684,1,"KelliiWood",0,"N/A",2018,"SSEO_25",72,NA,25,NA,NA,NA,"rockfish","unknown",NA,NA,13,"","","YES","",NA
"849","SL_2018SSEO_Dive_26_11-56-23.000.avi",5156,"11:59:16",NA,"",537.173,71.552,1.433,4714.138,13.168,38.799,37.719,-273.634,1038.504,-4590.178,1,"KelliiWood",0,"N/A",2018,"SSEO_26",71,NA,26,NA,NA,NA,"rockfish","yelloweye",145,145,2,"AD","Fish actively swimming in frame","","",NA
"850","SL_2018SSEO_Dive_26_11-56-23.000.avi",8665,"12:01:13",NA,"",NA,45.104,0.038,4751.404,15.807,NA,NA,-1093.563,669.289,-4575.152,1,"KelliiWood",0,"N/A",2018,"SSEO_26",71,NA,26,NA,NA,NA,"rockfish","yelloweye",145,145,3,"JV","Fish resting on bottom","","NO LENGTH, 1/2 body hidden",NA
"851","SL_2018SSEO_Dive_26_11-56-23.000.avi",9191,"12:01:30",NA,"",535.736,80.113,1.112,4348.771,14.019,67.468,43.879,860.552,607.593,-4219.252,1,"KelliiWood",0,"N/A",2018,"SSEO_26",71,NA,26,NA,NA,NA,"rockfish","yelloweye",145,145,4,"AD","Fish resting on bottom","","",NA
"852","SL_2018SSEO_Dive_26_11-56-23.000.avi",10984,"12:02:30",NA,"",509.964,6.856,0.485,3035.725,5.017,1.586,26.524,256.546,68.22,-3024.095,1,"KelliiWood",0,"N/A",2018,"SSEO_26",71,NA,26,NA,NA,NA,"rockfish","yelloweye",145,145,8,"AD","Fish resting on bottom","","",NA
"853","SL_2018SSEO_Dive_26_11-56-23.000.avi",20110,"12:07:34",NA,"",630.013,102.379,0.299,6607.93,33.7,10.561,18.776,2942.51,2187.195,-5497.505,1,"KelliiWood",0,"N/A",2018,"SSEO_26",71,NA,26,NA,NA,NA,"rockfish","yelloweye",145,145,14,"AD","Fish resting on bottom","","",NA
"854","SL_2018SSEO_Dive_26_11-56-23.000.avi",29690,"12:12:54",NA,"",558.982,91.095,2.163,5400.516,29.488,24.459,4.866,-2590.614,596.36,-4700.92,1,"KelliiWood",0,"N/A",2018,"SSEO_26",71,NA,26,NA,NA,NA,"rockfish","yelloweye",145,145,17,"AD","Fish resting on bottom","","",NA
"855","SL_2018SSEO_Dive_26_11-56-23.000.avi",26515,"12:11:08",NA,"",NA,52.886,0.11,5089.174,18.276,NA,NA,-1346.922,831.731,-4836.705,1,"KelliiWood",0,"N/A",2018,"SSEO_26",71,NA,26,NA,NA,NA,"rockfish","canary",146,146,15,"","","","",NA
"856","SL_2018SSEO_Dive_26_11-56-23.000.avi",3707,"11:58:28",NA,"",NA,46.12,0.168,4901.239,12.519,NA,NA,-916.859,512.579,-4787.356,1,"KelliiWood",0,"N/A",2018,"SSEO_26",71,NA,26,NA,NA,NA,"rockfish","rosethorn",150,150,1,"","","","",NA
"857","SL_2018SSEO_Dive_26_11-56-23.000.avi",9240,"12:01:32",NA,"",NA,42.61,3.152,4679.245,16.65,NA,NA,-1305.373,283.199,-4484.544,1,"KelliiWood",0,"N/A",2018,"SSEO_26",71,NA,26,NA,NA,NA,"rockfish","rosethorn",150,150,5,"","","","",NA
"858","SL_2018SSEO_Dive_26_11-56-23.000.avi",9449,"12:01:39",NA,"",NA,33.659,0.108,4156.799,13.552,NA,NA,874.898,407.826,-4043.168,1,"KelliiWood",0,"N/A",2018,"SSEO_26",71,NA,26,NA,NA,NA,"rockfish","rosethorn",150,150,6,"","","","",NA
"859","SL_2018SSEO_Dive_26_11-56-23.000.avi",9525,"12:01:41",NA,"",NA,27.076,0.47,3776.708,15.138,NA,NA,-985.35,23.64,-3645.826,1,"KelliiWood",0,"N/A",2018,"SSEO_26",71,NA,26,NA,NA,NA,"rockfish","rosethorn",150,150,7,"","","","",NA
"860","SL_2018SSEO_Dive_26_11-56-23.000.avi",12930,"12:03:35",NA,"",NA,60.494,0.502,5342.826,23.964,NA,NA,1829.572,1142.392,-4888.087,1,"KelliiWood",0,"N/A",2018,"SSEO_26",71,NA,26,NA,NA,NA,"rockfish","rosethorn",150,150,10,"","","","",NA
"861","SL_2018SSEO_Dive_26_11-56-23.000.avi",14903,"12:04:41",NA,"",NA,45.795,1.219,4776.71,22.868,NA,NA,-1790.343,468.029,-4403.7,1,"KelliiWood",0,"N/A",2018,"SSEO_26",71,NA,26,NA,NA,NA,"rockfish","rosethorn",150,150,11,"","","","",NA
"862","SL_2018SSEO_Dive_26_11-56-23.000.avi",15678,"12:05:07",NA,"",NA,32.989,1.197,3982.187,26.292,NA,NA,1614.82,691.788,-3573.737,1,"KelliiWood",0,"N/A",2018,"SSEO_26",71,NA,26,NA,NA,NA,"rockfish","rosethorn",150,150,12,"","","","",NA
"863","SL_2018SSEO_Dive_26_11-56-23.000.avi",28835,"12:12:25",NA,"",NA,11.883,1.724,2514.576,9.682,NA,NA,157.441,-404.967,-2476.753,1,"KelliiWood",0,"N/A",2018,"SSEO_26",71,NA,26,NA,NA,NA,"rockfish","rosethorn",150,150,16,"","","","",NA
"864","SL_2018SSEO_Dive_26_11-56-23.000.avi",30066,"12:13:06",NA,"",NA,34.057,1.577,4253.944,11.105,NA,NA,384.809,702.34,-4177.88,1,"KelliiWood",0,"N/A",2018,"SSEO_26",71,NA,26,NA,NA,NA,"rockfish","rosethorn",150,150,18,"","","","",NA
"865","SL_2018SSEO_Dive_26_11-56-23.000.avi",12615,"12:03:24",NA,"",NA,54.204,1.251,5177.094,31.268,NA,NA,2362.049,1258.82,-4431.523,1,"KelliiWood",0,"N/A",2018,"SSEO_26",71,NA,26,NA,NA,NA,"halibut","halibut",200,200,9,"","","","NO LENGTH, too far away",NA
"866","SL_2018SSEO_Dive_26_11-56-23.000.avi",17305,"12:06:01",NA,"",614.007,20.207,0.562,2174.822,14.352,50.034,31.013,-187.461,505.449,-2106.948,1,"KelliiWood",0,"N/A",2018,"SSEO_26",71,NA,26,NA,NA,NA,"halibut","halibut",200,200,13,"","","","",NA
"867","SL_2018SSEO_Dive_27_07-25-46.000.avi",41141,"7:48:39",NA,"",944.06,67.982,4.799,3522.033,6.339,76.987,32.769,131.293,-366.049,-3500.498,1,"KelliiWood",0,"N/A",2018,"SSEO_27",54,NA,27,NA,NA,NA,"greenling","lingcod",130,130,82,"","","","",NA
"868","SL_2018SSEO_Dive_27_07-25-46.000.avi",48149,"7:52:33",NA,"",NA,36.233,0.541,4314.741,18.105,NA,NA,1334.112,113.487,-4101.738,1,"KelliiWood",0,"N/A",2018,"SSEO_27",54,NA,27,NA,NA,NA,"greenling","lingcod",130,130,92,"","","","NO LENGTH, head only",NA
"869","SL_2018SSEO_Dive_27_07-25-46.000.avi",17912,"7:35:45",NA,"",327.474,93.833,2.962,5950.179,26.323,23.307,26.788,-2188.317,1474.161,-5333.174,1,"KelliiWood",0,"N/A",2018,"SSEO_27",54,NA,27,NA,NA,NA,"rockfish","yelloweye",145,145,25,"SU","Fish milling/hovering","","",NA
"870","SL_2018SSEO_Dive_27_07-25-46.000.avi",19498,"7:36:38",NA,"",468.203,155.326,2.134,8002.572,20.318,25.488,35.612,1161.823,2524.214,-7504.643,1,"KelliiWood",0,"N/A",2018,"SSEO_27",54,NA,27,NA,NA,NA,"rockfish","yelloweye",145,145,28,"AD","Fish milling/hovering","","",NA
"871","SL_2018SSEO_Dive_27_07-25-46.000.avi",25389,"7:39:54",NA,"",238.454,88.472,4.184,5490.09,16.99,27.343,25.506,1569.631,331.181,-5250.492,1,"KelliiWood",0,"N/A",2018,"SSEO_27",54,NA,27,NA,NA,NA,"rockfish","yelloweye",145,145,38,"JV","Fish milling/hovering","","",NA
"872","SL_2018SSEO_Dive_27_07-25-46.000.avi",26775,"7:40:40",NA,"",248.268,66.008,0.843,5452.714,9.869,20.017,5.507,402.118,843.685,-5372.019,1,"KelliiWood",0,"N/A",2018,"SSEO_27",54,NA,27,NA,NA,NA,"rockfish","yelloweye",145,145,41,"JV","Fish milling/hovering","","",NA
"873","SL_2018SSEO_Dive_27_07-25-46.000.avi",27381,"7:41:01",NA,"",462.145,83.23,0.843,5033.884,27.92,26.752,0.32,-2343.658,250.976,-4447.951,1,"KelliiWood",0,"N/A",2018,"SSEO_27",54,NA,27,NA,NA,NA,"rockfish","yelloweye",145,145,43,"AD","Fish moving slowly into frame","","",NA
"874","SL_2018SSEO_Dive_27_07-25-46.000.avi",28412,"7:41:35",NA,"",184.185,46.286,1.505,3502.475,5.804,35.631,1.836,128.782,329.944,-3484.521,1,"KelliiWood",0,"N/A",2018,"SSEO_27",54,NA,27,NA,NA,NA,"rockfish","yelloweye",145,145,46,"JV","Fish milling/hovering","","",NA
"875","SL_2018SSEO_Dive_27_07-25-46.000.avi",29210,"7:42:02",NA,"",612.908,176.36,3.811,7644.75,15.014,29.586,9.048,-380.361,1943.549,-7383.776,1,"KelliiWood",0,"N/A",2018,"SSEO_27",54,NA,27,NA,NA,NA,"rockfish","yelloweye",145,145,47,"AD","Fish milling/hovering","","",NA
"876","SL_2018SSEO_Dive_27_07-25-46.000.avi",29366,"7:42:07",NA,"",435.003,37.492,1.817,8179.879,13.385,2.447,0.657,581.28,1802.111,-7957.697,1,"KelliiWood",0,"N/A",2018,"SSEO_27",54,NA,27,NA,NA,NA,"rockfish","yelloweye",145,145,48,"AD","Fish milling/hovering","","",NA
"877","SL_2018SSEO_Dive_27_07-25-46.000.avi",29468,"7:42:10",NA,"",504.643,66.097,1.39,7296.164,15.058,4.535,9.159,1281.949,1396.206,-7045.653,1,"KelliiWood",0,"N/A",2018,"SSEO_27",54,NA,27,NA,NA,NA,"rockfish","yelloweye",145,145,49,"AD","Fish milling/hovering","","",NA
