"","Filename","Frame","Time..HMS.","Length..mm.","Precision..mm.","RMS..mm.","Range..mm.","Direction..deg.","Horz..Dir...deg.","Vert..Dir...deg.","Mid.X..mm.","Mid.Y..mm.","Mid.Z..mm.","OpCode","TapeReader","Depth","Comment","Year","Dive","Transect.Number","Dive.Type","Family","Genus","Species","Code","Number","Stage","Activity","Check.ID","Comment.1","Event.Time.HH.MM.SS"
"101","SL_2019_EYKT_Dive_01_07-36-31.000.avi",76564,"8:19:05",107.558,54.437,0.168,3344.771,17.924,43.146,4.229,-986.288,-294.728,-3182.431,1,"KelliiWood",45,"N/A",2019,1,5,"Line","rockfish","yelloweye",145,145,101,"JV","Fish milling/hovering","","",""
"102","SL_2019_EYKT_Dive_01_07-36-31.000.avi",76934,"8:19:17",NA,48.417,0.03,4716.194,13.927,NA,NA,1037.349,442.457,-4579.37,1,"KelliiWood",45,"N/A",2019,1,5,"Line","rockfish","rosethorn",150,150,102,"","","","",""
"103","SL_2019_EYKT_Dive_01_07-36-31.000.avi",76934,"8:19:17",NA,84.803,0.803,6013.696,20.506,NA,NA,1517.541,1438.582,-5638.448,1,"KelliiWood",45,"N/A",2019,1,5,"Line","rockfish","rosethorn",150,150,103,"","","","",""
"104","SL_2019_EYKT_Dive_01_07-36-31.000.avi",77714,"8:19:43",NA,64.433,1.196,5267.17,21.015,NA,NA,1670.551,861.825,-4920.325,1,"KelliiWood",45,"N/A",2019,1,5,"Line","rockfish","rosethorn",150,150,104,"","","","",""
"105","SL_2019_EYKT_Dive_01_07-36-31.000.avi",78794,"8:20:19",NA,92.121,0.179,6435.165,31.569,NA,NA,3038.228,1433.717,-5488.622,1,"KelliiWood",45,"N/A",2019,1,5,"Line","greenling","lingcod",130,130,105,"","","","NO LENGTH; partial view",""
"106","SL_2019_EYKT_Dive_01_07-36-31.000.avi",81435,"8:21:47",NA,12.197,1.2,2309.132,25.996,NA,NA,-289.11,-978.238,-2071.607,1,"KelliiWood",45,"N/A",2019,1,5,"Line","rockfish","rosethorn",150,150,106,"","","","",""
"107","SL_2019_EYKT_Dive_01_07-36-31.000.avi",81756,"8:21:58",NA,53.82,0.782,5094.802,9.481,NA,NA,-516.51,641.346,-5027.813,1,"KelliiWood",45,"N/A",2019,1,5,"Line","rockfish","rosethorn",150,150,107,"","","","",""
"108","SL_2019_EYKT_Dive_02_08-45-18.000.avi",446,"8:45:39",NA,12.089,0.801,2392.513,9.983,NA,NA,176.563,-384.73,-2354.767,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","tiger",148,148,1,"","","","",""
"109","SL_2019_EYKT_Dive_02_08-45-18.000.avi",1896,"8:46:27",627.341,259.223,1.599,7764.139,24.947,57.793,38.487,2647.52,1927.32,-7039.74,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","yelloweye",145,145,2,"AD","Fish milling/hovering","","",""
"110","SL_2019_EYKT_Dive_02_08-45-18.000.avi",2324,"8:46:41",196.769,22.98,0.577,2482.942,19.661,33.243,23.447,735.325,-396.434,-2338.191,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","yelloweye",145,145,3,"JV","Fish milling/hovering","","",""
"111","SL_2019_EYKT_Dive_02_08-45-18.000.avi",3477,"8:47:20",NA,56.569,0.392,5311.586,7.827,NA,NA,649.276,297.743,-5263.339,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","rosethorn",150,150,4,"","","","",""
"112","SL_2019_EYKT_Dive_02_08-45-18.000.avi",3549,"8:47:22",NA,34.73,0.211,3922.825,22.597,NA,NA,-1474.357,299.149,-3622.891,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","yelloweye",145,145,5,"AD","Fish milling/hovering","","NO LENGTH - facing cameras",""
"113","SL_2019_EYKT_Dive_02_08-45-18.000.avi",3729,"8:47:28",NA,66.669,0.391,5520.458,32.402,NA,NA,-2756.239,1055.541,-4665.237,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","silvergray",157,157,6,"","","","",""
"114","SL_2019_EYKT_Dive_02_08-45-18.000.avi",3729,"8:47:28",NA,104.079,2.821,6594.318,24.555,NA,NA,-1903.522,1947.359,-6005.783,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","silvergray",157,157,7,"","","","",""
"115","SL_2019_EYKT_Dive_02_08-45-18.000.avi",3729,"8:47:28",NA,149.225,1.623,7903.548,28.044,NA,NA,-2505.346,2716.338,-6986.474,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","silvergray",157,157,8,"","","","",""
"116","SL_2019_EYKT_Dive_02_08-45-18.000.avi",4594,"8:47:57",NA,22.81,0.382,3375.919,6.919,NA,NA,270.888,289.927,-3352.52,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","rosethorn",150,150,9,"","","","",""
"117","SL_2019_EYKT_Dive_02_08-45-18.000.avi",4594,"8:47:57",NA,40.109,0.148,4239.567,15.042,NA,NA,-941.375,553.247,-4096.542,1,"KelliiWood",50,"N/A",2019,2,6,"Line","greenling","kelp greenling",194,194,10,"","","","",""
"118","SL_2019_EYKT_Dive_02_08-45-18.000.avi",4855,"8:48:06",NA,65.281,2.183,5763.058,8.43,NA,NA,61.429,819.764,-5704.125,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","tiger",148,148,11,"","","","",""
"119","SL_2019_EYKT_Dive_02_08-45-18.000.avi",5404,"8:48:24",NA,21.938,0.563,3301.771,6.739,NA,NA,334.642,-208.461,-3278.148,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","rosethorn",150,150,12,"","","","",""
"120","SL_2019_EYKT_Dive_02_08-45-18.000.avi",7517,"8:49:35",NA,41.454,0.854,4554.397,7.446,NA,NA,292.411,494.623,-4518.006,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","rosethorn",150,150,13,"","","","",""
"121","SL_2019_EYKT_Dive_02_08-45-18.000.avi",8615,"8:50:11",NA,26.403,0.503,3513.84,29.094,NA,NA,-1704.708,-126.97,-3070.004,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","rosethorn",150,150,14,"","","","",""
"122","SL_2019_EYKT_Dive_02_08-45-18.000.avi",8615,"8:50:11",NA,38.159,0.491,4451.787,5.767,NA,NA,-103.829,417.411,-4430.958,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","rosethorn",150,150,15,"","","","",""
"123","SL_2019_EYKT_Dive_02_08-45-18.000.avi",8984,"8:50:23",NA,19.251,2.898,2903.903,19.483,NA,NA,-367.582,-907.026,-2734.015,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","rosethorn",150,150,16,"","","","",""
"124","SL_2019_EYKT_Dive_02_08-45-18.000.avi",9741,"8:50:49",NA,33.198,1.562,3991.828,8.857,NA,NA,-451.321,-432.968,-3942.53,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","rosethorn",150,150,17,"","","","",""
"125","SL_2019_EYKT_Dive_02_08-45-18.000.avi",10135,"8:51:02",NA,62.575,0.591,5331.672,14.198,NA,NA,1119.605,654.973,-5171.482,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","rosethorn",150,150,18,"","","","",""
"126","SL_2019_EYKT_Dive_02_08-45-18.000.avi",11149,"8:51:36",NA,22.709,0.479,3392.855,6.384,NA,NA,-352.503,120.827,-3372.329,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","rosethorn",150,150,19,"","","","",""
"127","SL_2019_EYKT_Dive_02_08-45-18.000.avi",18388,"8:55:37",1015.112,124.332,1.447,5830.955,16.314,30.581,2.016,-883.82,1379.044,-5596.172,1,"KelliiWood",50,"N/A",2019,2,6,"Line","greenling","lingcod",130,130,20,"","","","",""
"128","SL_2019_EYKT_Dive_02_08-45-18.000.avi",21331,"8:57:15",747.852,243.2,2.207,6682.529,26.808,68.567,14.903,2902.864,810.371,-5964.299,1,"KelliiWood",50,"N/A",2019,2,6,"Line","greenling","lingcod",130,130,21,"","","","",""
"129","SL_2019_EYKT_Dive_02_08-45-18.000.avi",21331,"8:57:15",NA,80.126,1.366,6206.589,35.045,NA,NA,-3280.851,1371.707,-5086.864,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","tiger",148,148,22,"","","","",""
"130","SL_2019_EYKT_Dive_02_08-45-18.000.avi",21616,"8:57:25",NA,45.35,0.421,4913.031,4.215,NA,NA,92.247,329.539,-4901.098,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","rosethorn",150,150,23,"","","","",""
"131","SL_2019_EYKT_Dive_02_08-45-18.000.avi",21999,"8:57:37",NA,64.504,1.902,5397.819,14.199,NA,NA,985.021,863.847,-5236.406,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","rosethorn",150,150,24,"","","","",""
"132","SL_2019_EYKT_Dive_02_08-45-18.000.avi",22404,"8:57:51",NA,107.187,0.347,7027.565,12.954,NA,NA,-910.273,1258.34,-6853.806,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","rosethorn",150,150,25,"","","","",""
"133","SL_2019_EYKT_Dive_02_08-45-18.000.avi",23035,"8:58:12",NA,85.204,0.302,6257.559,14.272,NA,NA,667.54,1366.436,-6069.949,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","rosethorn",150,150,26,"","","","",""
"134","SL_2019_EYKT_Dive_02_08-45-18.000.avi",23392,"8:58:24",NA,48.847,0.611,4644.45,19.151,NA,NA,-1446.525,461.137,-4389.287,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","rosethorn",150,150,27,"","","","",""
"135","SL_2019_EYKT_Dive_02_08-45-18.000.avi",24580,"8:59:03",NA,71.467,0.448,5580.139,20.141,NA,NA,-854.416,1700.007,-5245.751,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","rosethorn",150,150,28,"","","","",""
"136","SL_2019_EYKT_Dive_02_08-45-18.000.avi",25159,"8:59:23",NA,57.541,0.08,5339.188,8.52,NA,NA,-314.539,704.638,-5283.131,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","rosethorn",150,150,29,"","","","",""
"137","SL_2019_EYKT_Dive_02_08-45-18.000.avi",26152,"8:59:56",NA,37.437,0.74,4010.956,20.189,NA,NA,-1261.156,-585.666,-3762.213,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","rosethorn",150,150,30,"","","","",""
"138","SL_2019_EYKT_Dive_02_08-45-18.000.avi",26469,"9:00:06",NA,57.836,0.944,5475.968,6.129,NA,NA,584.557,-11.397,-5444.666,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","rosethorn",150,150,31,"","","","",""
"139","SL_2019_EYKT_Dive_02_08-45-18.000.avi",27973,"9:00:56",NA,48.695,0.523,4638.513,17.84,NA,NA,615.389,-1298.594,-4410.3,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","rosethorn",150,150,32,"","","","",""
"140","SL_2019_EYKT_Dive_02_08-45-18.000.avi",28865,"9:01:26",NA,37.739,1.925,4123.541,15.267,NA,NA,-987.26,436.12,-3979.787,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","rosethorn",150,150,33,"","","","",""
"141","SL_2019_EYKT_Dive_02_08-45-18.000.avi",28865,"9:01:26",NA,49.158,0.4,4917.83,10.67,NA,NA,140.745,880.279,-4836.357,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","rosethorn",150,150,34,"","","","",""
"142","SL_2019_EYKT_Dive_02_08-45-18.000.avi",29026,"9:01:32",NA,27.136,0.132,3636.549,9.034,NA,NA,185.463,-554.408,-3589.251,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","rosethorn",150,150,35,"","","","",""
"143","SL_2019_EYKT_Dive_02_08-45-18.000.avi",29643,"9:01:52",NA,48.956,0.946,4651.833,31.978,NA,NA,-2157.024,1174.41,-3950.639,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","rosethorn",150,150,36,"","","","",""
"144","SL_2019_EYKT_Dive_02_08-45-18.000.avi",30391,"9:02:17",NA,33.11,1.101,4103.686,5.608,NA,NA,-201.818,-362.874,-4082.626,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","rosethorn",150,150,37,"","","","",""
"145","SL_2019_EYKT_Dive_02_08-45-18.000.avi",30930,"9:02:35",NA,42.701,0.219,4441.849,12.413,NA,NA,-796.049,509.851,-4340.089,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","rosethorn",150,150,38,"","","","",""
"146","SL_2019_EYKT_Dive_02_08-45-18.000.avi",31108,"9:02:41",NA,22.365,1.369,3313.885,8.719,NA,NA,-495.754,-94.098,-3275.241,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","rosethorn",150,150,39,"","","","",""
"147","SL_2019_EYKT_Dive_02_08-45-18.000.avi",31582,"9:02:57",NA,36.264,0.802,4042.724,23.359,NA,NA,1591.069,-209.084,-3710.58,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","rosethorn",150,150,40,"","","","",""
"148","SL_2019_EYKT_Dive_02_08-45-18.000.avi",32910,"9:03:41",NA,55.419,2.294,4927.301,21.59,NA,NA,-1735.45,506.405,-4583.674,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","rosethorn",150,150,41,"","","","",""
"149","SL_2019_EYKT_Dive_02_08-45-18.000.avi",32985,"9:03:43",NA,34.431,0.25,3849.039,25.306,NA,NA,1523.674,-634.643,-3477.175,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","tiger",148,148,42,"","","","",""
"150","SL_2019_EYKT_Dive_02_08-45-18.000.avi",33238,"9:03:52",NA,30.697,0.369,3716.829,14.756,NA,NA,-875.153,-375.356,-3592.775,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","rosethorn",150,150,43,"","","","",""
"151","SL_2019_EYKT_Dive_02_08-45-18.000.avi",34294,"9:04:27",NA,36.84,1.518,4090.793,17.62,NA,NA,-333.446,1176.932,-3903.618,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","rosethorn",150,150,44,"","","","",""
"152","SL_2019_EYKT_Dive_02_08-45-18.000.avi",34859,"9:04:46",NA,52.024,2.87,4892.868,26.993,NA,NA,2208.775,-248.411,-4358.872,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","rosethorn",150,150,45,"","","","",""
"153","SL_2019_EYKT_Dive_02_08-45-18.000.avi",35155,"9:04:56",NA,77.615,2.063,5738.702,21.536,NA,NA,1425.043,1530.068,-5344.235,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","rosethorn",150,150,46,"","","","",""
"154","SL_2019_EYKT_Dive_02_08-45-18.000.avi",35537,"9:05:09",NA,105.015,1.625,6619.551,26.522,NA,NA,-2187.675,1964.064,-5930.85,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","rosethorn",150,150,47,"","","","",""
"155","SL_2019_EYKT_Dive_02_08-45-18.000.avi",35856,"9:05:19",NA,91.066,1.055,6563.883,13.644,NA,NA,384.451,1474.342,-6384.596,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","rosethorn",150,150,48,"","","","",""
"156","SL_2019_EYKT_Dive_02_08-45-18.000.avi",36761,"9:05:49",336.982,82.799,1.914,5578.6,23.178,15.955,14.091,1758.034,1315.452,-5128.322,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","yelloweye",145,145,49,"JV","Fish milling/hovering","","",""
"157","SL_2019_EYKT_Dive_02_08-45-18.000.avi",37210,"9:06:04",NA,73.13,0.451,5759.816,30.121,NA,NA,-2790.361,734.084,-4985.026,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","rosethorn",150,150,50,"","","","",""
"158","SL_2019_EYKT_Dive_02_08-45-18.000.avi",37314,"9:06:08",NA,21.462,1.475,3027.574,28.61,NA,NA,1218.917,774.179,-2661.033,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","dusky",172,172,51,"","","","",""
"159","SL_2019_EYKT_Dive_02_08-45-18.000.avi",37386,"9:06:10",NA,24.658,0.618,3259.063,18.737,NA,NA,791.225,673.131,-3089.07,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","dusky",172,172,52,"","","","",""
"160","SL_2019_EYKT_Dive_02_08-45-18.000.avi",37808,"9:06:24",277.453,154.326,1.168,6736.303,29.504,31.569,10.261,2234.205,2452.352,-5862.77,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","yelloweye",145,145,53,"JV","Fish milling/hovering","","",""
"161","SL_2019_EYKT_Dive_02_08-45-18.000.avi",38062,"9:06:33",NA,62.673,1.401,5312.988,21.235,NA,NA,-1901.757,274.279,-4953.376,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","rosethorn",150,150,54,"","","","",""
"162","SL_2019_EYKT_Dive_02_08-45-18.000.avi",39296,"9:07:14",572.631,30.187,0.177,3067.662,25.271,19.386,16.666,-1290.163,-224.744,-2774.08,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","yelloweye",145,145,55,"AD","Fish milling/hovering","","",""
"163","SL_2019_EYKT_Dive_02_08-45-18.000.avi",41076,"9:08:13",NA,60.913,1.158,5232.017,26.278,NA,NA,-2292.057,-353.392,-4689.946,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","rosethorn",150,150,56,"","","","",""
"164","SL_2019_EYKT_Dive_02_08-45-18.000.avi",41546,"9:08:29",NA,75.473,2.803,5872.978,27.482,NA,NA,-2693.469,-321.57,-5209,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","rosethorn",150,150,57,"","","","",""
"165","SL_2019_EYKT_Dive_02_08-45-18.000.avi",41749,"9:08:36",NA,36.991,0.455,4037.111,23.698,NA,NA,-1591.132,-332.679,-3695.388,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","rosethorn",150,150,58,"","","","",""
"166","SL_2019_EYKT_Dive_02_08-45-18.000.avi",41974,"9:08:43",NA,66.59,0.494,5562.585,12.535,NA,NA,646.146,998.119,-5434.023,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","rosethorn",150,150,59,"","","","",""
"167","SL_2019_EYKT_Dive_02_08-45-18.000.avi",42192,"9:08:50",NA,61.799,1.26,5210.781,30.313,NA,NA,2331.439,1199.111,-4503.195,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","rosethorn",150,150,60,"","","","",""
"168","SL_2019_EYKT_Dive_02_08-45-18.000.avi",45515,"9:10:41",NA,54.503,1.016,5072.757,17.84,NA,NA,69.012,1533.242,-4835.005,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","rosethorn",150,150,61,"","","","",""
"169","SL_2019_EYKT_Dive_02_08-45-18.000.avi",45583,"9:10:43",NA,56.888,0.19,5073.887,31.967,NA,NA,-2491.463,987.003,-4308.452,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","rosethorn",150,150,62,"","","","",""
"170","SL_2019_EYKT_Dive_02_08-45-18.000.avi",46685,"9:11:20",NA,29.563,3.195,3539.235,30.007,NA,NA,-1003.488,1445.78,-3070.654,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","yelloweye",145,145,63,"AD","Fish milling/hovering","","NO LENGTH - partial view",""
"171","SL_2019_EYKT_Dive_02_08-45-18.000.avi",47301,"9:11:41",NA,56.911,0.983,4965.947,29.885,NA,NA,-2201.293,1112.657,-4310.097,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","rosethorn",150,150,64,"","","","",""
"172","SL_2019_EYKT_Dive_02_08-45-18.000.avi",47413,"9:11:44",NA,50.56,0.825,4624.792,28.593,NA,NA,-1839.899,1214.026,-4065.662,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","rosethorn",150,150,65,"","","","",""
"173","SL_2019_EYKT_Dive_02_08-45-18.000.avi",47649,"9:11:52",NA,56.01,1.261,5389.011,6.28,NA,NA,117.749,556.171,-5358.941,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","rosethorn",150,150,66,"","","","",""
"174","SL_2019_EYKT_Dive_02_08-45-18.000.avi",47738,"9:11:55",368.592,206.123,0.843,6396.526,16.452,71.427,40.498,836.365,1606.894,-6134.65,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","yelloweye",145,145,67,"JV","Fish milling/hovering","","",""
"175","SL_2019_EYKT_Dive_02_08-45-18.000.avi",47738,"9:11:55",NA,79.158,2.166,6061.591,17.18,NA,NA,324.586,1737.584,-5798.132,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","yelloweye",145,145,68,"AD","Fish milling/hovering","","NO LENGTH - facing cameras",""
"176","SL_2019_EYKT_Dive_02_08-45-18.000.avi",48669,"9:12:26",NA,44.74,2.068,4469.8,29.226,NA,NA,-2093.798,599.967,-3903.224,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","silvergray",157,157,69,"","","","",""
"177","SL_2019_EYKT_Dive_02_08-45-18.000.avi",49149,"9:12:42",603.517,17.652,0.435,2376.088,23.885,16.888,9.612,957.771,-91.113,-2172.595,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","yelloweye",145,145,70,"AD","Fish actively swimming in frame","","",""
"178","SL_2019_EYKT_Dive_02_08-45-18.000.avi",49149,"9:12:42",NA,15.243,3.635,2641.862,13.366,NA,NA,576.757,-211.074,-2569.482,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","yelloweye",145,145,71,"AD","Fish actively swimming in frame","","NO LENGTH - partial view",""
"179","SL_2019_EYKT_Dive_02_08-45-18.000.avi",49265,"9:12:46",NA,113.309,1.732,6910.406,23.45,NA,NA,1809.758,2045.119,-6347.911,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","rosethorn",150,150,72,"","","","",""
"180","SL_2019_EYKT_Dive_02_08-45-18.000.avi",49328,"9:12:48",NA,73.001,2.274,5847.695,30.932,NA,NA,2924.991,672.243,-5018.77,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","rosethorn",150,150,73,"","","","",""
"181","SL_2019_EYKT_Dive_02_08-45-18.000.avi",49733,"9:13:02",NA,17.934,0.37,3095.607,1.695,NA,NA,-29.275,-99.118,-3093.881,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","rosethorn",150,150,74,"","","","",""
"182","SL_2019_EYKT_Dive_02_08-45-18.000.avi",50427,"9:13:25",NA,68.45,0.738,5558.532,27.034,NA,NA,2469.989,511.279,-4953.284,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","rosethorn",150,150,75,"","","","",""
"183","SL_2019_EYKT_Dive_02_08-45-18.000.avi",51959,"9:14:16",NA,110.547,1.095,7179.311,15.252,NA,NA,-462.609,1803.308,-6933.728,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","rosethorn",150,150,76,"","","","",""
"184","SL_2019_EYKT_Dive_02_08-45-18.000.avi",52390,"9:14:30",NA,11.75,0.835,2233.407,23.284,NA,NA,-812.903,-352.626,-2050.11,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","rosethorn",150,150,77,"","","","",""
"185","SL_2019_EYKT_Dive_02_08-45-18.000.avi",53311,"9:15:01",NA,73.074,0.878,5557.571,21.463,NA,NA,-1403.262,1451.077,-5178.014,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","rosethorn",150,150,78,"","","","",""
"186","SL_2019_EYKT_Dive_02_08-45-18.000.avi",53803,"9:15:17",NA,80.346,0.175,5901.933,17.93,NA,NA,-1285.645,1261.363,-5620.4,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","rosethorn",150,150,79,"","","","",""
"187","SL_2019_EYKT_Dive_02_08-45-18.000.avi",55045,"9:15:59",332.041,97.67,1.567,4588.933,23.085,53.844,30.621,-1791.25,-169.893,-4221.477,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","yelloweye",145,145,80,"JV","Fish milling/hovering","","",""
"188","SL_2019_EYKT_Dive_02_08-45-18.000.avi",55045,"9:15:59",NA,59.926,0.005,5243.667,21.147,NA,NA,1884.206,148.395,-4891.196,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","rosethorn",150,150,81,"","","","",""
"189","SL_2019_EYKT_Dive_02_08-45-18.000.avi",55226,"9:16:05",NA,101.779,1.599,6752.288,22.793,NA,NA,-2577.959,418.69,-6226.734,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","tiger",148,148,82,"","","","",""
"190","SL_2019_EYKT_Dive_02_08-45-18.000.avi",56661,"9:16:53",NA,80.437,0.433,6097.24,13.865,NA,NA,613.245,1302.427,-5924.859,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","rosethorn",150,150,83,"","","","",""
"191","SL_2019_EYKT_Dive_02_08-45-18.000.avi",56661,"9:16:53",NA,102.539,0.418,6680.722,18.903,NA,NA,1194.284,1779.657,-6327.602,1,"KelliiWood",50,"N/A",2019,2,6,"Line","greenling","kelp greenling",194,194,84,"","","","",""
"192","SL_2019_EYKT_Dive_02_08-45-18.000.avi",57553,"9:17:22",NA,67.437,0.167,5610.326,12.096,NA,NA,-1034.637,536.239,-5487.963,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","rosethorn",150,150,85,"","","","",""
"193","SL_2019_EYKT_Dive_02_08-45-18.000.avi",58276,"9:17:47",NA,57.963,1.923,5142.851,30.825,NA,NA,2495.978,827.74,-4419.713,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","rosethorn",150,150,86,"","","","",""
"194","SL_2019_EYKT_Dive_02_08-45-18.000.avi",58742,"9:18:02",NA,63.298,0.749,5311.651,15.36,NA,NA,1052.41,913.258,-5125.625,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","rosethorn",150,150,87,"","","","",""
"195","SL_2019_EYKT_Dive_02_08-45-18.000.avi",59844,"9:18:39",NA,52.493,1.016,4919.417,16.307,NA,NA,1354.858,250.253,-4722.542,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","rosethorn",150,150,88,"","","","",""
"196","SL_2019_EYKT_Dive_02_08-45-18.000.avi",60424,"9:18:58",NA,80.546,0.634,5894.216,28.466,NA,NA,-2549.224,1160.04,-5186.284,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","rosethorn",150,150,89,"","","","",""
"197","SL_2019_EYKT_Dive_02_08-45-18.000.avi",60927,"9:19:15",NA,38.659,1.085,4149.674,15.116,NA,NA,-760.662,753.6,-4009.149,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","rosethorn",150,150,90,"","","","",""
"198","SL_2019_EYKT_Dive_02_08-45-18.000.avi",61407,"9:19:31",NA,44.605,0.097,4405.103,22.633,NA,NA,1590.99,568.944,-4068.167,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","rosethorn",150,150,91,"","","","",""
"199","SL_2019_EYKT_Dive_02_08-45-18.000.avi",62697,"9:20:14",643.169,142.122,2.305,7356.742,33.472,3.04,6.486,3300.804,2359.657,-6136.64,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","yelloweye",145,145,92,"AD","Fish milling/hovering","","",""
"200","SL_2019_EYKT_Dive_02_08-45-18.000.avi",63243,"9:20:32",NA,9.112,2.478,1950.914,24.107,NA,NA,580.516,538.695,-1782.939,1,"KelliiWood",50,"N/A",2019,2,6,"Line","rockfish","yelloweye",145,145,93,"AD","Attracted","","NO LENGTH - partial view",""
