FILENAME,FRAME,TIME (HMS),LENGTH (MM),PRECISION (MM),RMS (MM),RANGE (MM),DIRECTION (DEG),HORZ_DIR (DEG),VERT_DIR (DEG),MID_X (MM),MID_Y (MM),MID_Z (MM),OPCODE,TAPEREADER,DEPTH,COMMENT,YEAR,DIVE,DIVE_NO,TRANSECT_NUMBER,FAMILY,GENUS,SPECIES,CODE,NUMBER,STAGE,ACTIVITY,CHECK_ID,COMMENT
SL_2018CSEO_Dive_21_08-51-15.000.avi,13827,58:57.9,219.497,64.288,0.991,5528.207,20.556,20.869,27.08,-378.38,1903.807,-5176.236,1,KelliiWood,80,N/A,2018,CSEO_21,21,96,rockfish,yelloweye,145,145,5,JV,Fish milling/hovering,,
SL_2018CSEO_Dive_21_08-51-15.000.avi,14384,59:16.5,,74.843,2.338,6051.567,21.02,,,-925.141,1935.125,-5658.699,1,KelliiWood,80,N/A,2018,CSEO_21,21,96,rockfish,quillback,147,147,6,,,,
SL_2018CSEO_Dive_21_08-51-15.000.avi,17829,01:11.3,,58.123,0.305,5420.049,32.72,,,2564.476,1393.609,-4567.082,1,KelliiWood,80,N/A,2018,CSEO_21,21,96,rockfish,quillback,147,147,7,,,,
SL_2018CSEO_Dive_21_08-51-15.000.avi,25024,05:11.1,,94.869,5.613,6885.629,21.483,,,680.277,2395.934,-6419.394,1,KelliiWood,80,N/A,2018,CSEO_21,21,96,rockfish,tiger,148,148,8,,,,
SL_2018CSEO_Dive_21_08-51-15.000.avi,27454,06:32.1,1025.615,259.48,1.464,7030.299,23.659,75.379,17.218,-1489.583,2395.939,-6439.389,1,KelliiWood,80,N/A,2018,CSEO_21,21,96,greenling,lingcod,130,130,9,,,,
SL_2018CSEO_Dive_21_08-51-15.000.avi,27489,06:33.3,,114.983,4.746,7420.889,22.842,,,-1578.772,2375.051,-6851,1,KelliiWood,80,N/A,2018,CSEO_21,21,96,rockfish,quillback,147,147,10,,,,
SL_2018CSEO_Dive_21_08-51-15.000.avi,29773,07:49.4,,49.844,1.699,5293.469,8.589,,,-183.004,742.677,-5237.916,1,KelliiWood,80,N/A,2018,CSEO_21,21,96,rockfish,quillback,147,147,11,,,,
SL_2018CSEO_Dive_21_08-51-15.000.avi,31602,08:50.4,,19.475,2.658,3238.419,32.253,,,-1637.296,-566.999,-2735.896,1,KelliiWood,80,N/A,2018,CSEO_21,21,96,rockfish,dusky,172,172,12,,,,
SL_2018CSEO_Dive_21_08-51-15.000.avi,31797,08:56.9,,86.4,2.048,6526.799,28.855,,,2944.655,1089.476,-5721.989,1,KelliiWood,80,N/A,2018,CSEO_21,21,96,rockfish,yellowtail,155,155,13,,,,
SL_2018CSEO_Dive_21_08-51-15.000.avi,31845,08:58.5,,29.158,0.223,3899.009,29.53,,,1897.623,286.264,-3394.017,1,KelliiWood,80,N/A,2018,CSEO_21,21,96,rockfish,yellowtail,155,155,14,,,,
SL_2018CSEO_Dive_21_08-51-15.000.avi,31845,08:58.5,,29.047,5.938,3817.851,15.272,,,887.524,454.298,-3685.363,1,KelliiWood,80,N/A,2018,CSEO_21,21,96,rockfish,yellowtail,155,155,15,,,,
SL_2018CSEO_Dive_21_08-51-15.000.avi,32867,09:32.5,,36.807,0.841,4460.473,34.602,,,-2150.389,1320.123,-3678.169,1,KelliiWood,80,N/A,2018,CSEO_21,21,96,rockfish,yelloweye,145,145,16,JV,Fish milling/hovering,,"NO LENGTH, Partial View Only"
SL_2018CSEO_Dive_21_08-51-15.000.avi,33644,09:58.4,,76.007,1.542,6043.107,29.551,,,-1930.816,2243.945,-5268.378,1,KelliiWood,80,N/A,2018,CSEO_21,21,96,rockfish,quillback,147,147,17,,,,
SL_2018CSEO_Dive_21_08-51-15.000.avi,34287,10:19.9,562.745,92.043,4.663,5044.579,26.492,43.531,17.031,-549.154,2182.179,-4514.898,1,KelliiWood,80,N/A,2018,CSEO_21,21,96,rockfish,yelloweye,145,145,18,AD,Fish milling/hovering,,
SL_2018CSEO_Dive_21_08-51-15.000.avi,34422,10:24.4,,13.358,1.14,2599.641,13.953,,,-516.293,342.75,-2524.697,1,KelliiWood,80,N/A,2018,CSEO_21,21,96,rockfish,dusky,172,172,19,,,,
SL_2018CSEO_Dive_21_08-51-15.000.avi,34422,10:24.4,,28.809,0.187,3693.252,22.131,,,843.164,1089.479,-3426.693,1,KelliiWood,80,N/A,2018,CSEO_21,21,96,rockfish,yellowtail,155,155,20,,,,
SL_2018CSEO_Dive_21_08-51-15.000.avi,34422,10:24.4,,37.019,0.267,4308.929,33.928,,,1838.363,1532.651,-3583.054,1,KelliiWood,80,N/A,2018,CSEO_21,21,96,rockfish,yellowtail,155,155,21,,,,
SL_2018CSEO_Dive_21_08-51-15.000.avi,34422,10:24.4,,29.402,0.067,3852.044,22.377,,,-291.386,1419.268,-3569.176,1,KelliiWood,80,N/A,2018,CSEO_21,21,96,rockfish,yellowtail,155,155,22,,,,
SL_2018CSEO_Dive_21_08-51-15.000.avi,34519,10:27.6,,11.842,0.148,2455.111,20.908,,,-876,4.548,-2293.507,1,KelliiWood,80,N/A,2018,CSEO_21,21,96,rockfish,yellowtail,155,155,23,,,,
SL_2018CSEO_Dive_21_08-51-15.000.avi,37157,11:55.5,,20.695,0.621,3421.099,6.303,,,327.172,167.31,-3401.306,1,KelliiWood,80,N/A,2018,CSEO_21,21,96,rockfish,quillback,147,147,24,,,,
SL_2018CSEO_Dive_21_08-51-15.000.avi,48982,18:29.7,350.183,43.434,1.247,3569.3,29.519,67.077,42.428,-1692.702,477.007,-3105.982,1,KelliiWood,80,N/A,2018,CSEO_21,21,96,halibut,halibut,200,200,25,,,,
SL_2018CSEO_Dive_21_08-51-15.000.avi,50947,19:35.2,503.999,209.839,1.157,6989.833,20.559,47.596,8.798,934.748,2269.646,-6544.672,1,KelliiWood,80,N/A,2018,CSEO_21,21,96,greenling,lingcod,130,130,26,,,,
SL_2018CSEO_Dive_21_08-51-15.000.avi,53959,21:15.6,,79.05,1.679,6359.468,25.597,,,-390.685,2690.746,-5748.921,1,KelliiWood,80,N/A,2018,CSEO_21,21,96,rockfish,quillback,147,147,27,,,,
SL_2018CSEO_Dive_21_08-51-15.000.avi,55098,21:53.6,512.465,74.634,0.261,4733.066,21.634,58.36,54.07,-698.217,1599.194,-4399.657,1,KelliiWood,80,N/A,2018,CSEO_21,21,96,rockfish,yelloweye,145,145,28,AD,Fish milling/hovering,,
SL_2018CSEO_Dive_21_08-51-15.000.avi,55233,21:58.1,,30.905,1.247,3872.999,21.577,,,595.339,1275.752,-3608.068,1,KelliiWood,80,N/A,2018,CSEO_21,21,96,rockfish,quillback,147,147,29,,,,
SL_2018CSEO_Dive_21_08-51-15.000.avi,55543,22:08.4,,41.883,0.284,4575.91,20.104,,,456.367,1483.566,-4304.615,1,KelliiWood,80,N/A,2018,CSEO_21,21,96,rockfish,tiger,148,148,30,,,,
SL_2018CSEO_Dive_21_08-51-15.000.avi,57625,23:17.8,618.852,66.162,0.93,5688.892,24.864,17.664,28.507,-1067.414,2140.616,-5161.577,1,KelliiWood,80,N/A,2018,CSEO_21,21,96,rockfish,yelloweye,145,145,31,AD,Fish milling/hovering,,
SL_2018CSEO_Dive_21_08-51-15.000.avi,57998,23:30.2,,7.671,0.527,1988.765,13.334,,,-88.797,-459.723,-1932.862,1,KelliiWood,80,N/A,2018,CSEO_21,21,96,rockfish,tiger,148,148,32,,,,
SL_2018CSEO_Dive_21_08-51-15.000.avi,60045,24:38.5,,42.495,1.978,4497.626,24.785,,,917.107,1626.781,-4091.593,1,KelliiWood,80,N/A,2018,CSEO_21,21,96,rockfish,quillback,147,147,33,,,,
SL_2018CSEO_Dive_21_08-51-15.000.avi,68391,29:16.6,,74.909,0.286,5923.908,26.483,,,2024.115,1670.778,-5310.757,1,KelliiWood,80,N/A,2018,CSEO_21,21,96,rockfish,quillback,147,147,34,,,,
SL_2018CSEO_Dive_21_08-51-15.000.avi,69141,29:41.7,255.498,44.576,0.241,4263.459,11.723,25.972,32.353,-397.475,769.646,-4174.535,1,KelliiWood,80,N/A,2018,CSEO_21,21,96,rockfish,yelloweye,145,145,35,JV,Fish milling/hovering,,
SL_2018CSEO_Dive_21_08-51-15.000.avi,70442,30:25.0,,42.168,1.679,4618.729,21.409,,,1671.922,195.481,-4301.061,1,KelliiWood,80,N/A,2018,CSEO_21,21,96,rockfish,quillback,147,147,36,,,,
SL_2018CSEO_Dive_21_08-51-15.000.avi,70489,30:26.6,,29.016,0.81,4099.736,5.593,,,-398.805,4.606,-4080.29,1,KelliiWood,80,N/A,2018,CSEO_21,21,96,rockfish,tiger,148,148,37,,,,
SL_2018CSEO_Dive_21_08-51-15.000.avi,74097,32:26.9,1048.663,220.452,0.411,7199.04,33.493,80.399,16.267,3507.102,1866.139,-6003.66,1,KelliiWood,80,N/A,2018,CSEO_21,21,96,greenling,lingcod,130,130,38,,,,
SL_2018CSEO_Dive_21_08-51-15.000.avi,76966,34:02.5,,39.452,2.524,4402.652,19.597,,,-1389.751,-520.057,-4145.054,1,KelliiWood,80,N/A,2018,CSEO_21,21,96,rockfish,quillback,147,147,39,,,,
SL_2018CSEO_Dive_21_08-51-15.000.avi,77218,34:10.9,368.568,26.27,0.371,3334.392,27.508,6.75,31.096,1527.722,194.401,-2957.439,1,KelliiWood,80,N/A,2018,CSEO_21,21,96,rockfish,yelloweye,145,145,40,SU,Fish milling/hovering,,
SL_2018CSEO_Dive_21_08-51-15.000.avi,77380,34:16.3,,45.132,4.432,4892.753,34.488,,,2486.474,1201.527,-4038.913,1,KelliiWood,80,N/A,2018,CSEO_21,21,96,rockfish,silvergray,157,157,41,,,,
SL_2018CSEO_Dive_21_08-51-15.000.avi,77430,34:17.9,,35.287,0.033,4385.429,8.928,,,-529.996,405.097,-4334.396,1,KelliiWood,80,N/A,2018,CSEO_21,21,96,rockfish,quillback,147,147,42,,,,
SL_2018CSEO_Dive_22_10-26-06.000.avi,2579,27:36.0,1198.482,183.842,1.447,6156.982,30.156,84.36,15.416,2857.815,1183.046,-5323.695,1,KelliiWood,85,N/A,2018,CSEO_22,22,95,greenling,lingcod,130,130,1,,,,
SL_2018CSEO_Dive_22_10-26-06.000.avi,6475,29:45.8,,18.788,1.506,3105.535,34.635,,,1420.215,1035.08,-2560.459,1,KelliiWood,85,N/A,2018,CSEO_22,22,95,rockfish,quillback,147,147,2,,,,
SL_2018CSEO_Dive_22_10-26-06.000.avi,10076,31:45.9,,24.814,0.268,3713.345,8.781,,,137.97,531.37,-3672.539,1,KelliiWood,85,N/A,2018,CSEO_22,22,95,rockfish,tiger,148,148,3,,,,
SL_2018CSEO_Dive_22_10-26-06.000.avi,16094,35:06.4,235.293,59.428,0.527,4819.669,29.12,4.23,3.506,-2191.537,835.645,-4210.471,1,KelliiWood,85,N/A,2018,CSEO_22,22,95,rockfish,yelloweye,145,145,4,JV,Fish milling/hovering,,
SL_2018CSEO_Dive_22_10-26-06.000.avi,17295,35:46.5,,49.818,0.702,5289.239,8.38,,,209.388,715.521,-5236.433,1,KelliiWood,85,N/A,2018,CSEO_22,22,95,rockfish,quillback,147,147,5,,,,
SL_2018CSEO_Dive_22_10-26-06.000.avi,20665,37:38.8,,57.433,0.729,5286.058,30.25,,,2311.473,1299.271,-4572.898,1,KelliiWood,85,N/A,2018,CSEO_22,22,95,rockfish,quillback,147,147,6,,,,
SL_2018CSEO_Dive_22_10-26-06.000.avi,21311,38:00.4,,10.981,0.873,2272.494,25.598,,,847.464,-506.119,-2046.919,1,KelliiWood,85,N/A,2018,CSEO_22,22,95,rockfish,dusky,172,172,7,,,,
SL_2018CSEO_Dive_22_10-26-06.000.avi,23404,39:10.1,251.037,135.397,0.725,5577.49,18.455,46.625,2.063,637.078,1646.709,-5290.641,1,KelliiWood,85,N/A,2018,CSEO_22,22,95,rockfish,yelloweye,145,145,8,JV,Fish milling/hovering,,
SL_2018CSEO_Dive_22_10-26-06.000.avi,26169,40:42.3,,74.293,0.028,6178.352,16.613,,,488.759,1667.666,-5928.916,1,KelliiWood,85,N/A,2018,CSEO_22,22,95,rockfish,quillback,147,147,9,,,,
SL_2018CSEO_Dive_22_10-26-06.000.avi,28477,41:59.2,,14.819,1.668,2759.632,11.747,,,-450.495,-349.339,-2700.108,1,KelliiWood,85,N/A,2018,CSEO_22,22,95,rockfish,quillback,147,147,10,,,,
SL_2018CSEO_Dive_22_10-26-06.000.avi,29066,42:18.8,,32.121,0.328,4170.852,9.099,,,461.906,450.066,-4120.691,1,KelliiWood,85,N/A,2018,CSEO_22,22,95,rockfish,quillback,147,147,11,,,,
SL_2018CSEO_Dive_22_10-26-06.000.avi,34383,45:16.1,,78.908,3.226,6076.157,25.429,,,1786.331,1873.924,-5497.009,1,KelliiWood,85,N/A,2018,CSEO_22,22,95,rockfish,quillback,147,147,12,,,,
SL_2018CSEO_Dive_22_10-26-06.000.avi,39971,48:22.3,,27.735,4.065,3767.605,25.131,,,-1580.42,232.618,-3412.185,1,KelliiWood,85,N/A,2018,CSEO_22,22,95,rockfish,yellowtail,155,155,13,,,,
SL_2018CSEO_Dive_22_10-26-06.000.avi,40089,48:26.3,,22.984,2.562,3499.067,9.989,,,459.703,378.951,-3447.976,1,KelliiWood,85,N/A,2018,CSEO_22,22,95,rockfish,yellowtail,155,155,14,,,,
SL_2018CSEO_Dive_22_10-26-06.000.avi,40536,48:41.2,,13.305,2.917,2698.511,7.801,,,-123.552,-358.251,-2671.77,1,KelliiWood,85,N/A,2018,CSEO_22,22,95,rockfish,yellowtail,155,155,15,,,,
SL_2018CSEO_Dive_22_10-26-06.000.avi,41739,49:21.3,,22.795,2.449,3605.346,5.279,,,138.957,-319.288,-3588.491,1,KelliiWood,85,N/A,2018,CSEO_22,22,95,rockfish,quillback,147,147,16,,,,
SL_2018CSEO_Dive_22_10-26-06.000.avi,43061,50:05.3,,59.696,2.556,5444.862,31.264,,,-2260.371,1672.403,-4662.651,1,KelliiWood,85,N/A,2018,CSEO_22,22,95,rockfish,quillback,147,147,17,,,,
SL_2018CSEO_Dive_22_10-26-06.000.avi,43196,50:09.8,,118.978,0.074,7529.396,27.568,,,1696.164,3010.284,-6689.77,1,KelliiWood,85,N/A,2018,CSEO_22,22,95,rockfish,dusky,172,172,18,,,,
SL_2018CSEO_Dive_22_10-26-06.000.avi,44656,50:58.5,,32.466,0.908,4248.6,8.376,,,594.064,152.255,-4204.106,1,KelliiWood,85,N/A,2018,CSEO_22,22,95,rockfish,tiger,148,148,19,,,,
SL_2018CSEO_Dive_22_10-26-06.000.avi,54714,56:33.8,346.762,19.176,1.714,3397.23,17.253,5.656,31.884,-967.44,281.669,-3244.363,1,KelliiWood,85,N/A,2018,CSEO_22,22,95,rockfish,yelloweye,145,145,20,SU,Feeding,,
SL_2018CSEO_Dive_22_10-26-06.000.avi,57235,57:57.8,,59.627,2.335,5480.113,23.834,,,438.308,2145.361,-5023.639,1,KelliiWood,85,N/A,2018,CSEO_22,22,95,rockfish,quillback,147,147,21,,,,
SL_2018CSEO_Dive_22_10-26-06.000.avi,59798,59:23.2,,33.871,3.849,4024.359,27.652,,,-1473.452,1129.802,-3570.428,1,KelliiWood,85,N/A,2018,CSEO_22,22,95,rockfish,tiger,148,148,22,,,,
SL_2018CSEO_Dive_22_10-26-06.000.avi,61073,00:05.7,453.079,93.319,1.107,4910.539,21.559,41.919,2.205,-600.976,1701.441,-4566.981,1,KelliiWood,85,N/A,2018,CSEO_22,22,95,octopus,octopus,870,870,23,,,,
SL_2018CSEO_Dive_22_10-26-06.000.avi,63826,01:37.5,,26.055,0.305,3514.846,24.698,,,-1204.917,-855.768,-3189.041,1,KelliiWood,85,N/A,2018,CSEO_22,22,95,rockfish,tiger,148,148,24,,,,
SL_2018CSEO_Dive_22_10-26-06.000.avi,64117,01:47.2,,39.561,0.792,4591.016,13.476,,,1069.038,19.573,-4464.773,1,KelliiWood,85,N/A,2018,CSEO_22,22,95,rockfish,quillback,147,147,25,,,,
SL_2018CSEO_Dive_22_10-26-06.000.avi,64907,02:13.5,252.44,22.987,1.213,3702.179,15.1,3.004,4.375,-942.102,206.273,-3574.357,1,KelliiWood,85,N/A,2018,CSEO_22,22,95,rockfish,yelloweye,145,145,26,JV,Fish resting on bottom,,
SL_2018CSEO_Dive_23_11-41-58.000.avi,685,42:27.8,434.401,58.859,3.818,3772.491,28.575,54.313,20.785,1803.4,60.301,-3312.975,1,KelliiWood,85,N/A,2018,CSEO_23,23,95,greenling,lingcod,130,130,1,,,,
SL_2018CSEO_Dive_23_11-41-58.000.avi,9730,47:29.3,,30.523,3.185,4000.177,14.915,,,211.892,988.089,-3870.426,1,KelliiWood,85,N/A,2018,CSEO_23,23,95,rockfish,silvergray,157,157,2,,,,
SL_2018CSEO_Dive_23_11-41-58.000.avi,9730,47:29.3,,53.379,1.44,5187.029,25.117,,,-440.923,2133.476,-4707.349,1,KelliiWood,85,N/A,2018,CSEO_23,23,95,rockfish,tiger,148,148,3,,,,
SL_2018CSEO_Dive_23_11-41-58.000.avi,10066,47:40.5,,45.432,4.331,4871.617,30.699,,,2429.058,512.986,-4191.56,1,KelliiWood,85,N/A,2018,CSEO_23,23,95,rockfish,tiger,148,148,4,,,,
SL_2018CSEO_Dive_23_11-41-58.000.avi,13093,49:21.4,184.3,56.324,1.601,4960.844,16.691,19.658,15.585,940.912,1069.896,-4751.84,1,KelliiWood,85,N/A,2018,CSEO_23,23,95,rockfish,yelloweye,145,145,5,JV,Fish milling/hovering,,
SL_2018CSEO_Dive_23_11-41-58.000.avi,13907,49:48.6,,49.596,1.057,5250.806,31.944,,,2773.154,-189.235,-4454.748,1,KelliiWood,85,N/A,2018,CSEO_23,23,95,rockfish,quillback,147,147,6,,,,
SL_2018CSEO_Dive_23_11-41-58.000.avi,14040,49:53.0,,41.938,4.959,4761.163,11.801,,,120.42,-989.68,-4655.61,1,KelliiWood,85,N/A,2018,CSEO_23,23,95,rockfish,tiger,148,148,7,,,,
SL_2018CSEO_Dive_23_11-41-58.000.avi,19484,52:54.4,592.947,34.005,1.227,3164.171,25.113,31.651,5.411,-1229.554,-540,-2865.061,1,KelliiWood,85,N/A,2018,CSEO_23,23,95,rockfish,yelloweye,145,145,8,AD,Fish moving quickly into frame,,
SL_2018CSEO_Dive_23_11-41-58.000.avi,19485,52:54.5,563.996,189.646,0.631,6647.47,19.083,46.807,9.437,-828.616,2009.125,-6282.171,1,KelliiWood,85,N/A,2018,CSEO_23,23,95,rockfish,yelloweye,145,145,9,AD,Fish chasing other fish,,
SL_2018CSEO_Dive_23_11-41-58.000.avi,23344,55:03.1,,34.21,0.272,4319.886,9.1,,,-588.469,325.64,-4267.209,1,KelliiWood,85,N/A,2018,CSEO_23,23,95,rockfish,dark,173,173,10,,,,
SL_2018CSEO_Dive_23_11-41-58.000.avi,23520,55:09.0,,21.023,0.339,3555.712,2.126,,,110.196,54.554,-3553.585,1,KelliiWood,85,N/A,2018,CSEO_23,23,95,rockfish,dark,173,173,11,,,,
SL_2018CSEO_Dive_23_11-41-58.000.avi,24251,55:33.3,,75.618,2.178,5987.088,23.559,,,1321.729,1967.235,-5498.022,1,KelliiWood,85,N/A,2018,CSEO_23,23,95,rockfish,quillback,147,147,12,,,,
SL_2018CSEO_Dive_23_11-41-58.000.avi,24918,55:55.6,240.903,32.385,1.883,5207.746,22.948,7.199,9.764,-770.428,1878.672,-4795.587,1,KelliiWood,85,N/A,2018,CSEO_23,23,95,rockfish,yelloweye,145,145,14,JV,Fish milling/hovering,,
SL_2018CSEO_Dive_23_11-41-58.000.avi,24918,55:55.6,,37.552,0.917,4404.68,30.79,,,-2092.988,819.467,-3788.018,1,KelliiWood,85,N/A,2018,CSEO_23,23,95,rockfish,rosethorn,150,150,13,,,,
SL_2018CSEO_Dive_23_11-41-58.000.avi,25234,56:06.1,,30.753,0.168,3847.425,20.472,,,-1116.316,733.256,-3608.165,1,KelliiWood,85,N/A,2018,CSEO_23,23,95,rockfish,tiger,148,148,15,,,,
SL_2018CSEO_Dive_23_11-41-58.000.avi,25750,56:23.3,,21.396,0.602,3397.296,12.489,,,-72.878,714.314,-3320.552,1,KelliiWood,85,N/A,2018,CSEO_23,23,95,rockfish,rosethorn,150,150,16,,,,
SL_2018CSEO_Dive_23_11-41-58.000.avi,28650,58:00.0,,13.478,1.472,2552.115,22.837,,,-900.703,400.303,-2354.099,1,KelliiWood,85,N/A,2018,CSEO_23,23,95,rockfish,unknown,,,17,,,,
SL_2018CSEO_Dive_23_11-41-58.000.avi,28947,58:09.9,,65.254,5.792,5638.844,26.863,,,2392.197,851.792,-5034.721,1,KelliiWood,85,N/A,2018,CSEO_23,23,95,rockfish,tiger,148,148,18,,,,
SL_2018CSEO_Dive_23_11-41-58.000.avi,33765,00:50.5,,86.605,2.213,6954.054,9.58,,,1154.69,44.004,-6857.377,1,KelliiWood,85,N/A,2018,CSEO_23,23,95,rockfish,quillback,147,147,19,,,,
SL_2018CSEO_Dive_23_11-41-58.000.avi,34608,01:18.6,,47.687,2.901,4924.663,21.369,,,-1769.028,277.595,-4587.569,1,KelliiWood,85,N/A,2018,CSEO_23,23,95,rockfish,quillback,147,147,20,,,,
SL_2018CSEO_Dive_23_11-41-58.000.avi,36738,02:29.6,195.82,30.506,0.308,3641.992,18.603,23.209,37.763,755.117,-882.968,-3451.706,1,KelliiWood,85,N/A,2018,CSEO_23,23,95,rockfish,yelloweye,145,145,21,JV,Fish resting on bottom,,
SL_2018CSEO_Dive_23_11-41-58.000.avi,38374,03:24.1,,21.884,3.138,3197.925,26.528,,,1059.01,-972.803,-2856.375,1,KelliiWood,85,N/A,2018,CSEO_23,23,95,rockfish,tiger,148,148,22,,,,
SL_2018CSEO_Dive_23_11-41-58.000.avi,38411,03:25.3,,45.952,0.039,5011.379,31.338,,,-2548.067,526.417,-4283.008,1,KelliiWood,85,N/A,2018,CSEO_23,23,95,rockfish,quillback,147,147,23,,,,
SL_2018CSEO_Dive_23_11-41-58.000.avi,40233,04:26.1,,51.262,0.305,4978.22,18.358,,,1135.91,1056.921,-4730.254,1,KelliiWood,85,N/A,2018,CSEO_23,23,95,rockfish,quillback,147,147,24,,,,
SL_2018CSEO_Dive_23_11-41-58.000.avi,42505,05:41.8,,75.729,1.773,6088.487,17.481,,,1141.92,1399.377,-5814.416,1,KelliiWood,85,N/A,2018,CSEO_23,23,95,rockfish,quillback,147,147,25,,,,
SL_2018CSEO_Dive_23_11-41-58.000.avi,42601,05:45.0,,51.786,4.615,5162.452,29.908,,,2506.643,562.591,-4477.85,1,KelliiWood,85,N/A,2018,CSEO_23,23,95,rockfish,yelloweye,145,145,26,AD,Fish milling/hovering,,"NO LENGTH, hiding behind rock"
SL_2018CSEO_Dive_23_11-41-58.000.avi,48438,08:59.6,,13.463,0.38,2569.73,21.739,,,-915.767,-271.321,-2385.638,1,KelliiWood,85,N/A,2018,CSEO_23,23,95,rockfish,tiger,148,148,27,,,,
SL_2018CSEO_Dive_23_11-41-58.000.avi,58406,14:31.8,484.555,46.679,5.77,3300.476,11.652,43.487,15.925,-565.956,-352.208,-3232.458,1,KelliiWood,85,N/A,2018,CSEO_23,23,95,halibut,halibut,200,200,28,,,,
SL_2018CSEO_Dive_23_11-41-58.000.avi,61299,16:08.3,148.586,30.314,2.961,3620.852,20.622,17.925,1.073,-894.992,908.432,-3388.851,1,KelliiWood,85,N/A,2018,CSEO_23,23,95,rockfish,yelloweye,145,145,29,JV,Fish actively swimming in frame,,
SL_2018CSEO_Dive_23_11-41-58.000.avi,61537,16:16.2,300.498,30.912,1.006,3810.136,18.263,20.684,0.544,116.532,1188.299,-3618.218,1,KelliiWood,85,N/A,2018,CSEO_23,23,95,rockfish,yelloweye,145,145,30,SU,Fish actively swimming in frame,,
SL_2018CSEO_Dive_23_11-41-58.000.avi,62500,16:48.3,,18.014,0.512,3111.87,11.558,,,-623.481,-8.721,-3048.759,1,KelliiWood,85,N/A,2018,CSEO_23,23,95,rockfish,quillback,147,147,31,,,,
SL_2018CSEO_Dive_23_11-41-58.000.avi,65263,18:20.4,,92.532,1.082,6885.39,25.219,,,2918.84,263.71,-6230.524,1,KelliiWood,85,N/A,2018,CSEO_23,23,95,rockfish,tiger,148,148,32,,,,
SL_2018CSEO_Dive_23_11-41-58.000.avi,65403,18:25.1,,51.644,0.405,5195.411,30.368,,,-2504.292,769.463,-4486.507,1,KelliiWood,85,N/A,2018,CSEO_23,23,95,rockfish,yelloweye,145,145,33,AD,Fish resting on bottom,,"NO LENGTH, Partial View Only"
SL_2018CSEO_Dive_23_11-41-58.000.avi,65449,18:26.6,,62.335,1.227,5568.227,15.517,,,1097.643,980.002,-5370.282,1,KelliiWood,85,N/A,2018,CSEO_23,23,95,rockfish,quillback,147,147,34,,,,
SL_2018CSEO_Dive_23_11-41-58.000.avi,67062,19:20.4,503.332,99.332,0.5,6052.392,30.659,9.32,14.551,2981.376,797.681,-5206.395,1,KelliiWood,85,N/A,2018,CSEO_23,23,95,rockfish,yelloweye,145,145,35,AD,Fish milling/hovering,,
SL_2018CSEO_Dive_23_11-41-58.000.avi,67154,19:23.4,287.451,171.975,0.759,5802.018,7.571,52.26,0.498,-760.893,-74.048,-5751.432,1,KelliiWood,85,N/A,2018,CSEO_23,23,95,rockfish,yelloweye,145,145,36,JV,Fish milling/hovering,,
SL_2018CSEO_Dive_23_11-41-58.000.avi,67416,19:32.2,,83.032,2.324,6446.935,24.733,,,-2629.303,-631.67,-5852.412,1,KelliiWood,85,N/A,2018,CSEO_23,23,95,rockfish,tiger,148,148,37,,,,
SL_2018CSEO_Dive_23_11-41-58.000.avi,72333,22:16.1,,77.843,1.854,6094.389,24.844,,,2300.698,1095.96,-5535.995,1,KelliiWood,85,N/A,2018,CSEO_23,23,95,rockfish,quillback,147,147,38,,,,
SL_2018CSEO_Dive_23_11-41-58.000.avi,74544,23:29.7,,59.101,0.499,5547.79,32.324,,,-2633.219,1342.272,-4694.938,1,KelliiWood,85,N/A,2018,CSEO_23,23,95,rockfish,yelloweye,145,145,39,AD,Fish moving quickly out of frame,,"NO LENGTH, poor visibility"
SL_2018CSEO_Dive_23_11-41-58.000.avi,74676,23:34.2,,99.135,4.133,6992.436,17.238,,,-1687.047,1169.578,-6684.319,1,KelliiWood,85,N/A,2018,CSEO_23,23,95,rockfish,silvergray,157,157,40,,,,
SL_2018CSEO_Dive_23_11-41-58.000.avi,74676,23:34.2,,85.082,3.634,6889.536,9.25,,,-286.994,1035.388,-6805.242,1,KelliiWood,85,N/A,2018,CSEO_23,23,95,rockfish,quillback,147,147,41,,,,
SL_2018CSEO_Dive_23_11-41-58.000.avi,74887,23:41.2,342.816,157.951,0.93,5465.615,24.652,75.505,6.463,-2010.256,1075.259,-4967.457,1,KelliiWood,85,N/A,2018,CSEO_23,23,95,rockfish,yelloweye,145,145,42,JV,Fish actively swimming in frame,,
SL_2018CSEO_Dive_24_13-36-00.000.avi,165,36:09.5,480.696,63.537,1.051,4156.463,20.088,39.078,14.732,559.775,1313.25,-3903.615,1,KelliiWood,185,N/A,2018,CSEO_24,24,91,cod,Pacific cod,110,110,1,,,,
SL_2018CSEO_Dive_24_13-36-00.000.avi,261,36:12.7,444.519,51.385,0.845,3072.195,20.251,64.318,4.51,1042.646,208.929,-2882.294,1,KelliiWood,185,N/A,2018,CSEO_24,24,91,halibut,halibut,200,200,2,,,,
SL_2018CSEO_Dive_24_13-36-00.000.avi,317,36:14.6,405.488,25.447,0.285,2934.006,21.775,20.571,1.484,-1079.047,-142.431,-2724.658,1,KelliiWood,185,N/A,2018,CSEO_24,24,91,halibut,halibut,200,200,3,,,,
