Filename,Frame,Time_AKDT,Time (HMS),Period,Period time (HMS),Length (mm),Precision (mm),RMS (mm),Range (mm),Direction (deg),Horz. Dir. (deg),Vert. Dir. (deg),Mid X (mm),Mid Y (mm),Mid Z (mm),OpCode,Tape Reader,Depth,Comment,Year,Dive No,Transect No,User Def. 4,User Def. 5,User Def. 6,User Def. 7,User Def. 8,Family,Genus,Species,Code,Number,Stage,Activity,Check ID,Comment,Event Time HH:MM:SS
SL_FW_Dive_11b_14-39-31.878.avi,47448,15:06:02,23:06:02,,,645.803,11.775,2.581,1923.835,19.437,29.97,16.795,-515.322,-379.844,-1814.195,1,Kristen Green ,0,,2015,11,1,,,,,,rockfish,yelloweye,145,145,53,AD,,,,
SL_FW_Dive_11b_14-39-31.878.avi,47457,15:06:02,23:06:02,,,647.265,15.775,3.65,2563.025,22.565,3.026,4.443,-980.384,-78.251,-2366.817,1,Kristen Green ,0,,2015,11,1,,,,,,rockfish,yelloweye,145,145,54,AD,,,,
SL_FW_Dive_11b_14-39-31.878.avi,47458,15:06:02,23:06:02,,,,10.616,1.955,2329.126,30.723,,,-1099.531,-458.78,-2001.344,1,Kristen Green ,0,,2015,11,1,,,,,,rockfish,yelloweye,145,145,55,AD,Fish moving quickly into frame,,no length; possibly gravid,
SL_FW_Dive_11b_14-39-31.878.avi,47479,15:06:03,23:06:03,,,,61.373,7.245,5365.156,27.358,,,1494.925,1951.464,-4768.845,1,Kristen Green ,0,,2015,11,1,,,,,,rockfish,yelloweye,145,145,56,AD,,, no length ,
SL_FW_Dive_11b_14-39-31.878.avi,47479,15:06:03,23:06:03,,,,44.468,7.605,4670.526,30.902,,,-1833.519,1538.725,-4010.529,1,Kristen Green ,0,,2015,11,1,,,,,,rockfish,yelloweye,145,145,57,AD,,,,
SL_FW_Dive_11b_14-39-31.878.avi,47479,15:06:03,23:06:03,,,,41.868,1.091,4654.919,33.023,,,-2175.581,1297.159,-3905.444,1,Kristen Green ,0,,2015,11,1,,,,,,rockfish,yelloweye,145,145,58,AD,Fish moving quickly into frame,,very gravid,
SL_FW_Dive_11b_14-39-31.878.avi,47580,15:06:06,23:06:06,,,702.467,21.047,4.357,3272.22,14.829,15.76,24.82,-575.926,607.989,-3163.24,1,Kristen Green ,0,,2015,11,1,,,,,,rockfish,yelloweye,145,145,57,AD,,,,
SL_FW_Dive_11b_14-39-31.878.avi,47581,15:06:06,23:06:06,,,,13.912,10.112,2745.31,36.042,,,-1235.875,-1044.341,-2217.812,1,Kristen Green ,0,,2015,11,1,,,,,,rockfish,yelloweye,145,145,59,AD,Fish moving quickly into frame,,No length; all body not in frame,
SL_FW_Dive_11b_14-39-31.878.avi,47594,15:06:06,23:06:06,,,597.76,12.282,4.121,3136.22,4.652,9.242,12.908,-179.425,180.318,-3125.887,1,Kristen Green ,0,,2015,11,1,,,,,,rockfish,yelloweye,145,145,58,AD,,,,
SL_FW_Dive_11b_14-39-31.878.avi,47625,15:06:08,23:06:07,,,,10.183,0.124,2296.134,34.046,,,-1004.592,-805.752,-1900.997,1,Kristen Green ,0,,2015,11,1,,,,,,rockfish,yelloweye,145,145,60,AD,Fish moving quickly into frame,,no length; not all in frame,
SL_FW_Dive_11b_14-39-31.878.avi,47996,15:06:20,23:06:20,,,,33.4,5.917,3946,26.503,,,1190.487,1290.66,-3533.815,1,Kristen Green ,0,,2015,11,1,,,,,,greenling,lingcod,130,130,61,,,,,
