Filename,Frame,Time..HMS.,Period,Period.time..HMS.,Length..mm.,Precision..mm.,RMS..mm.,Range..mm.,Direction..deg.,Horz..Dir...deg.,Vert..Dir...deg.,Mid.X..mm.,Mid.Y..mm.,Mid.Z..mm.,OpCode,TapeReader,Depth,Comment,Year,Dive.No,Transect.No,User.Def..4,User.Def..5,User.Def..6,User.Def..7,User.Def..8,Family,Genus,Species,Code,Number,Stage,Activity,Check.ID,Comment.1
SL_2017EYKT_Dive_11_17-24-15.000.avi,30940,17:41:28,NA,NA,NA,33.793,7.127,3089.632,11.969,NA,NA,350.483,518.276,-3025.62,1,Jenny,0,NA,2017,11,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,7,JV,Fish milling/hovering,NA,"no length, too blurry"
SL_2017EYKT_Dive_11_17-24-15.000.avi,31845,17:41:58,NA,NA,NA,12.13,4.167,1857.829,10.537,NA,NA,-76.934,-341.816,-1824.493,1,Jenny,0,NA,2017,11,1,NA,NA,NA,NA,NA,rockfish,unknown,10024,10024,8,,,NA,
SL_2017EYKT_Dive_11_17-24-15.000.avi,32323,17:42:14,NA,NA,NA,35.402,0.231,2879.933,22.686,NA,NA,1013.83,437.798,-2659.792,1,Jenny,0,NA,2017,11,1,NA,NA,NA,NA,NA,rockfish,tiger,148,148,9,,,NA,
SL_2017EYKT_Dive_11_17-24-15.000.avi,37215,17:44:57,NA,NA,NA,54.703,7.295,3570.17,23.065,NA,NA,1181.698,728.612,-3289.198,1,Jenny,0,NA,2017,11,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,10,,,NA,
SL_2017EYKT_Dive_11_17-24-15.000.avi,40037,17:46:32,NA,NA,NA,49.538,6.918,3621.694,15.291,NA,NA,867.87,377.964,-3495.799,1,Jenny,0,NA,2017,11,1,NA,NA,NA,NA,NA,rockfish,quillback,147,147,11,,,NA,
SL_2017EYKT_Dive_11_17-24-15.000.avi,50695,17:52:27,NA,NA,NA,22.914,2.887,2363.542,22.072,NA,NA,887.099,30.434,-2190.539,1,Jenny,0,NA,2017,11,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,12,SU,Fish milling/hovering,NA,"no length, can't see whole fish"
SL_2017EYKT_Dive_11_17-24-15.000.avi,55873,17:55:19,NA,NA,NA,55.995,2.648,4295.372,2.444,NA,NA,-166.235,-102.656,-4290.926,1,Jenny,0,NA,2017,11,1,NA,NA,NA,NA,NA,rockfish,tiger,148,148,13,,,NA,
SL_2017EYKT_Dive_11_17-24-15.000.avi,56232,17:55:31,NA,NA,NA,17.456,1.419,2221.964,12.326,NA,NA,-95.417,-477.614,-2167.926,1,Jenny,0,NA,2017,11,1,NA,NA,NA,NA,NA,rockfish,unknown,10024,10024,14,,,NA,
SL_2017EYKT_Dive_11_17-24-15.000.avi,56350,17:55:35,NA,NA,NA,68.601,2.237,4181.466,21.259,NA,NA,-665.156,1339.109,-3904.999,1,Jenny,0,NA,2017,11,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,15,AD,Chase other,NA,
SL_2017EYKT_Dive_11_17-24-15.000.avi,56368,17:55:36,NA,NA,622.395,66.479,1.741,4235.393,21.57,14.223,10.22,-828.346,1318.498,-3938.776,1,Jenny,0,NA,2017,11,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,15,AD,,NA,
SL_2017EYKT_Dive_11_17-24-15.000.avi,58489,17:56:47,NA,NA,NA,107.364,2.312,4981.367,26.183,NA,NA,-2177.914,269.334,-4471.931,1,Jenny,0,NA,2017,11,1,NA,NA,NA,NA,NA,rockfish,unknown,10024,10024,16,,,NA,
SL_2017EYKT_Dive_11_17-24-15.000.avi,58901,17:57:00,NA,NA,NA,26.984,2.729,2631.694,15.78,NA,NA,590.624,-419.278,-2530.056,1,Jenny,0,NA,2017,11,1,NA,NA,NA,NA,NA,greenling,unknown,10007,10007,17,,,NA,
SL_2017EYKT_Dive_11_17-24-15.000.avi,61242,17:58:18,NA,NA,NA,37.394,4.7,3343.14,8.536,NA,NA,-459.278,168.077,-3307.174,1,Jenny,0,NA,2017,11,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,18,JV,Fish milling/hovering,NA,
SL_2017EYKT_Dive_11_17-24-15.000.avi,61370,17:58:23,NA,NA,235.344,10.405,0.664,1786.795,20.829,2.126,10.979,-438.11,-460.143,-1670.019,1,Jenny,0,NA,2017,11,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,18,JV,,NA,
SL_2017EYKT_Dive_11_17-24-15.000.avi,65807,18:00:51,NA,NA,NA,34.493,2.076,2871.794,21.963,NA,NA,-1025.803,302.423,-2665.233,1,Jenny,0,NA,2017,11,1,NA,NA,NA,NA,NA,rockfish,silvergray,157,157,19,,,NA,
SL_2017EYKT_Dive_11_17-24-15.000.avi,67309,18:01:41,NA,NA,NA,37.085,2.437,3112.621,17.116,NA,NA,900.029,152.939,-2975.73,1,Jenny,0,NA,2017,11,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,20,JV,Fish milling/hovering,NA,
SL_2017EYKT_Dive_11_17-24-15.000.avi,67350,18:01:42,NA,NA,301.776,46.361,1.8,2811.934,21.071,18.45,0.205,1010.959,5.452,-2623.91,1,Jenny,0,NA,2017,11,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,20,JV,,NA,
SL_2017EYKT_Dive_11_17-24-15.000.avi,68709,18:02:27,NA,NA,NA,108.729,4.384,5461.325,15.034,NA,NA,-660.573,1221.596,-5281.8,1,Jenny,0,NA,2017,11,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,21,AD,Fish milling/hovering,NA,
SL_2017EYKT_Dive_11_17-24-15.000.avi,68885,18:02:33,NA,NA,432.83,39.619,2.139,2808.664,21.973,6.427,14.997,-1049.078,-62.17,-2604.643,1,Jenny,0,NA,2017,11,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,21,AD,,NA,
SL_2017EYKT_Dive_11_17-24-15.000.avi,69314,18:02:47,NA,NA,NA,61.659,3.651,4227.49,15.39,NA,NA,13.518,1097.433,-4082.54,1,Jenny,0,NA,2017,11,1,NA,NA,NA,NA,NA,rockfish,silvergray,157,157,22,,,NA,
SL_2017EYKT_Dive_11_17-24-15.000.avi,71475,18:03:59,NA,NA,NA,68.687,2.432,3888.76,27.665,NA,NA,1520.308,953.41,-3449.947,1,Jenny,0,NA,2017,11,1,NA,NA,NA,NA,NA,rockfish,unknown,10024,10024,23,,,NA,likely ye but can't confirm
SL_2017EYKT_Dive_11_17-24-15.000.avi,80594,18:09:03,NA,NA,NA,51.833,4.548,3932.163,9.11,NA,NA,-312.932,515.011,-3885.71,1,Jenny,0,NA,2017,11,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,24,JV,Fish milling/hovering,NA,
SL_2017EYKT_Dive_11_17-24-15.000.avi,80665,18:09:06,NA,NA,308.437,99.748,5.459,3203.038,11.14,56.754,14.009,-617.659,-38,-3142.691,1,Jenny,0,NA,2017,11,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,24,JV,,NA,high horizontal angle
SL_2017EYKT_Dive_11_17-24-15.000.avi,81061,18:09:19,NA,NA,NA,47.119,5.455,3472.787,18.423,NA,NA,-663.126,854.81,-3299.971,1,Jenny,0,NA,2017,11,1,NA,NA,NA,NA,NA,rockfish,silvergray,157,157,25,,,NA,
SL_2017EYKT_Dive_11_17-24-15.000.avi,84680,18:11:20,NA,NA,NA,40.682,3.082,3257.638,16.396,NA,NA,866.327,289.534,-3126.956,1,Jenny,0,NA,2017,11,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,26,JV,Fish milling/hovering,NA,
SL_2017EYKT_Dive_11_17-24-15.000.avi,84777,18:11:23,NA,NA,196.159,44.959,6.377,2216.794,19.909,53.274,22.71,741.494,-141.478,-2084.31,1,Jenny,0,NA,2017,11,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,26,JV,,NA,high horizontal angle
SL_2017EYKT_Dive_11_17-24-15.000.avi,85651,18:11:52,NA,NA,NA,71.162,5.341,4191.545,21.296,NA,NA,1503.394,215.684,-3906.704,1,Jenny,0,NA,2017,11,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,27,,,NA,
SL_2017EYKT_Dive_11_17-24-15.000.avi,2866,17:25:53,NA,NA,NA,8.024,0.18,1496.128,10.437,NA,NA,78.747,-268.138,-1469.796,1,Jenny,0,NA,2017,11,1,NA,NA,NA,NA,NA,rockfish,tiger,148,148,31,,,NA,
SL_2017EYKT_Dive_11_17-24-15.000.avi,83493,18:10:40,NA,NA,NA,12.949,1.972,1765.88,22.455,NA,NA,-362.831,-578.325,-1628.565,1,Jenny,0,NA,2017,11,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,32,JV,Fish seeking cover,NA,"no length, can't see whole"
AUX_2017EYKT_Dive_11_17-24-15.000.avi,5461,17:27:26,NA,NA,NA,NA,NA,NA,NA,NA,NA,732,NA,NA,1,Amy,0,NA,2017,11,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,33,,,NA,only in aux
AUX_2017EYKT_Dive_11_17-24-15.000.avi,7404,17:28:33,NA,NA,NA,NA,NA,NA,NA,NA,NA,975,NA,NA,1,Amy,0,NA,2017,11,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,34,,,NA,only in aux
AUX_2017EYKT_Dive_11_17-24-15.000.avi,34649,17:44:12,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1372,NA,NA,1,Amy,0,NA,2017,11,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,35,JV,Fish milling/hovering,NA,"only in aux, no length"
AUX_2017EYKT_Dive_11_17-24-15.000.avi,51588,17:53:57,NA,NA,NA,NA,NA,NA,NA,NA,NA,-305,NA,NA,1,Amy,0,NA,2017,11,1,NA,NA,NA,NA,NA,rockfish,tiger,148,148,36,,,NA,only in aux
SL_2017EYKT_Dive_12_19-20-43.000.avi,374,19:20:58,NA,NA,NA,7.107,5.398,1376.196,13.217,NA,NA,132.614,-293.352,-1338.011,1,Jenny,0,NA,2017,12,1,NA,NA,NA,NA,NA,rockfish,unknown,10024,10024,1,NA,NA,NA,
SL_2017EYKT_Dive_12_19-20-43.000.avi,16167,19:29:45,NA,NA,NA,1.078,1.23,470.704,18.102,NA,NA,-102.166,-107.322,-446.773,1,Jenny,0,NA,2017,12,1,NA,NA,NA,NA,NA,halibut,halibut,200,200,2,NA,NA,NA,"no length, odd angle"
SL_2017EYKT_Dive_12_19-20-43.000.avi,18859,19:31:15,NA,NA,NA,12.371,1.736,1739.426,18.656,NA,NA,-418.054,-377.023,-1645.809,1,Jenny,0,NA,2017,12,1,NA,NA,NA,NA,NA,crab,box crab,900,900,3,NA,NA,NA,
SL_2017EYKT_Dive_12_19-20-43.000.avi,19728,19:31:44,NA,NA,NA,7.484,2.569,1439.364,9.947,NA,NA,-121.037,-225.646,-1416.404,1,Jenny,0,NA,2017,12,1,NA,NA,NA,NA,NA,crab,box crab,900,900,4,NA,NA,NA,
SL_2017EYKT_Dive_12_19-20-43.000.avi,41097,19:43:36,NA,NA,NA,10.357,0.706,1733.053,8.611,NA,NA,-5.598,-269.659,-1711.936,1,Jenny,0,NA,2017,12,1,NA,NA,NA,NA,NA,crab,box crab,900,900,5,NA,NA,NA,
SL_2017EYKT_Dive_12_19-20-43.000.avi,44099,19:45:16,NA,NA,NA,13.046,1.684,2002.537,4.108,NA,NA,130.121,-72.377,-1996.994,1,Jenny,0,NA,2017,12,1,NA,NA,NA,NA,NA,flatfish,arrowtooth flounder,121,121,6,NA,NA,NA,
SL_2017EYKT_Dive_12_19-20-43.000.avi,44362,19:45:25,NA,NA,NA,7.688,1.106,1311.365,26.124,NA,NA,-391.39,-431.547,-1174.844,1,Jenny,0,NA,2017,12,1,NA,NA,NA,NA,NA,crab,box crab,900,900,7,NA,NA,NA,
SL_2017EYKT_Dive_12_19-20-43.000.avi,51743,19:49:31,NA,NA,NA,23.83,4.566,2414.718,19.815,NA,NA,759.807,290.896,-2273.529,1,Jenny,0,NA,2017,12,1,NA,NA,NA,NA,NA,crab,box crab,900,900,8,NA,NA,NA,
SL_2017EYKT_Dive_12_19-20-43.000.avi,61176,19:54:45,NA,NA,NA,13.83,5.868,1874.928,17.089,NA,NA,-333.451,-449.317,-1789.491,1,Jenny,0,NA,2017,12,1,NA,NA,NA,NA,NA,flatfish,flatfish,10006,10006,9,NA,NA,NA,
SL_2017EYKT_Dive_12_19-20-43.000.avi,70334,19:59:50,NA,NA,NA,28.443,1.684,2713.814,16.915,NA,NA,780.508,-134.848,-2595.652,1,Jenny,0,NA,2017,12,1,NA,NA,NA,NA,NA,crab,box crab,900,900,10,NA,NA,NA,
SL_2017EYKT_Dive_13_06-31-36.000.avi,2535,6:33:03,NA,NA,NA,21.362,1.314,2516.367,8.101,NA,NA,129.711,-344.92,-2489.238,1,Jenny,0,NA,2017,13,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,1,,,NA,
SL_2017EYKT_Dive_13_06-31-36.000.avi,4109,6:33:56,NA,NA,NA,84.133,1.76,4528.004,23.405,NA,NA,1797.98,24.331,-4155.658,1,Jenny,0,NA,2017,13,1,NA,NA,NA,NA,NA,rockfish,unknown,10024,10024,2,,,NA,
SL_2017EYKT_Dive_13_06-31-36.000.avi,4109,6:33:56,NA,NA,NA,27.035,3.54,2575.731,18.899,NA,NA,-651.081,-536.234,-2433.708,1,Jenny,0,NA,2017,13,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,3,,,NA,
SL_2017EYKT_Dive_13_06-31-36.000.avi,4836,6:34:20,NA,NA,NA,73.529,3.532,4164.234,23.804,NA,NA,1057.508,-1329.061,-3802.12,1,Jenny,0,NA,2017,13,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,4,,,NA,
SL_2017EYKT_Dive_13_06-31-36.000.avi,5227,6:34:33,NA,NA,NA,17.947,7.585,2128.379,20.392,NA,NA,-314.817,-683.387,-1990.947,1,Jenny,0,NA,2017,13,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,5,,,NA,
SL_2017EYKT_Dive_13_06-31-36.000.avi,7451,6:35:47,NA,NA,NA,69.597,3.053,4869.825,1.149,NA,NA,-47.796,56.053,-4869.268,1,Jenny,0,NA,2017,13,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,6,,,NA,
SL_2017EYKT_Dive_13_06-31-36.000.avi,7840,6:36:00,NA,NA,NA,32.788,4.389,3168.151,6.299,NA,NA,158.989,-327.949,-3147.119,1,Jenny,0,NA,2017,13,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,7,,,NA,
SL_2017EYKT_Dive_13_06-31-36.000.avi,8221,6:36:13,NA,NA,NA,27.72,4.326,2525.461,25.066,NA,NA,-1061.302,-149.25,-2286.77,1,Jenny,0,NA,2017,13,1,NA,NA,NA,NA,NA,rockfish,unknown,10024,10024,8,,,NA,silvergray?
SL_2017EYKT_Dive_13_06-31-36.000.avi,8875,6:36:35,NA,NA,NA,29.508,1.037,3023.545,5.521,NA,NA,278.701,-101.339,-3008.966,1,Jenny,0,NA,2017,13,1,NA,NA,NA,NA,NA,rockfish,silvergray,157,157,9,,,NA,
SL_2017EYKT_Dive_13_06-31-36.000.avi,10283,6:37:22,NA,NA,NA,37.762,0.42,2986.757,21.595,NA,NA,-1025.082,-413.504,-2774.696,1,Jenny,0,NA,2017,13,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,10,,,NA,
SL_2017EYKT_Dive_13_06-31-36.000.avi,10832,6:37:40,NA,NA,NA,23.637,9.326,2669.804,7.414,NA,NA,315.181,123.294,-2648.266,1,Jenny,0,NA,2017,13,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,11,,,NA,
SL_2017EYKT_Dive_13_06-31-36.000.avi,12501,6:38:36,NA,NA,NA,24.037,4.628,2537.564,13.885,NA,NA,-577.753,-207.088,-2462.224,1,Jenny,0,NA,2017,13,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,12,,,NA,
SL_2017EYKT_Dive_13_06-31-36.000.avi,13032,6:38:53,NA,NA,NA,106.085,1.808,5547.036,10.41,NA,NA,-683.137,700.863,-5460.011,1,Jenny,0,NA,2017,13,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,13,AD,Fish resting on bottom,NA,
SL_2017EYKT_Dive_13_06-31-36.000.avi,13182,6:38:58,NA,NA,508.352,86.104,5.949,4220.327,15.067,44.384,57.944,-743.788,-806.481,-4075.233,1,Jenny,0,NA,2017,13,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,13,AD,,NA,high horizontal angle
SL_2017EYKT_Dive_13_06-31-36.000.avi,15094,6:40:02,NA,NA,NA,32.684,1.701,2661.636,29.038,NA,NA,-985.124,-849.76,-2322.013,1,Jenny,0,NA,2017,13,1,NA,NA,NA,NA,NA,rockfish,unknown,10024,10024,14,,,NA,dusky or ye?
SL_2017EYKT_Dive_13_06-31-36.000.avi,16901,6:41:02,NA,NA,NA,146.472,0.908,6083.033,20.749,NA,NA,2145.991,163.471,-5689.578,1,Jenny,0,NA,2017,13,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,15,AD,Fish resting on bottom,NA,"no length, too blurry"
SL_2017EYKT_Dive_13_06-31-36.000.avi,17420,6:41:20,NA,NA,NA,58.551,2.425,3622.023,25.374,NA,NA,-1467.322,-525.656,-3269.511,1,Jenny,0,NA,2017,13,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,16,,,NA,
SL_2017EYKT_Dive_13_06-31-36.000.avi,20255,6:42:54,NA,NA,NA,60.908,0.816,3660.458,27.109,NA,NA,-1607.045,-466.326,-3255.595,1,Jenny,0,NA,2017,13,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,17,,,NA,
SL_2017EYKT_Dive_13_06-31-36.000.avi,21244,6:43:27,NA,NA,NA,22.569,3.99,2306.283,23.5,NA,NA,623.356,663.486,-2118.999,1,Jenny,0,NA,2017,13,1,NA,NA,NA,NA,NA,rockfish,dusky,172,172,18,,,NA,
SL_2017EYKT_Dive_13_06-31-36.000.avi,21349,6:43:31,NA,NA,NA,80.762,3.317,4503.869,17.852,NA,NA,1003.947,-973.471,-4281.27,1,Jenny,0,NA,2017,13,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,19,,,NA,
SL_2017EYKT_Dive_13_06-31-36.000.avi,21349,6:43:31,NA,NA,NA,51.88,3.52,3496.54,21.563,NA,NA,1055.221,-752.867,-3247.383,1,Jenny,0,NA,2017,13,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,20,,,NA,
SL_2017EYKT_Dive_13_06-31-36.000.avi,21657,6:43:41,NA,NA,NA,30.868,2.479,3160.269,2.628,NA,NA,-55.23,-152.816,-3156.089,1,Jenny,0,NA,2017,13,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,21,,,NA,
SL_2017EYKT_Dive_13_06-31-36.000.avi,21842,6:43:47,NA,NA,NA,41.56,5.744,3513.014,9.31,NA,NA,-549.744,123.378,-3467.539,1,Jenny,0,NA,2017,13,1,NA,NA,NA,NA,NA,rockfish,unknown,10024,10024,22,,,NA,dark or dusky
SL_2017EYKT_Dive_13_06-31-36.000.avi,22491,6:44:09,NA,NA,NA,79.814,0.471,4430.999,20.238,NA,NA,-1441.597,495.852,-4160.491,1,Jenny,0,NA,2017,13,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,23,AD,Fish milling/hovering,NA,gravid
SL_2017EYKT_Dive_13_06-31-36.000.avi,22669,6:44:15,NA,NA,567.59,37.685,1.286,2888.203,24.568,13.787,21.679,-853.866,-844.323,-2626.737,1,Jenny,0,NA,2017,13,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,23,AD,,NA,slightly bent
SL_2017EYKT_Dive_13_06-31-36.000.avi,24054,6:45:01,NA,NA,NA,24.612,2.458,2564.449,19.252,NA,NA,168.18,-843.12,-2416.043,1,Jenny,0,NA,2017,13,1,NA,NA,NA,NA,NA,rockfish,unknown,10024,10024,24,,,NA,maybe rosethorn?
SL_2017EYKT_Dive_13_06-31-36.000.avi,24668,6:45:21,NA,NA,NA,36.959,2.933,3239.818,10.867,NA,NA,314.546,-542.574,-3178.537,1,Jenny,0,NA,2017,13,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,25,,,NA,
SL_2017EYKT_Dive_13_06-31-36.000.avi,25151,6:45:37,NA,NA,NA,40.085,4.318,3064.502,21.819,NA,NA,963.747,-624.081,-2841.282,1,Jenny,0,NA,2017,13,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,26,,,NA,
SL_2017EYKT_Dive_13_06-31-36.000.avi,25505,6:45:49,NA,NA,NA,151.084,3.36,5901.173,24.254,NA,NA,-2256.869,852.691,-5385.472,1,Jenny,0,NA,2017,13,1,NA,NA,NA,NA,NA,greenling,lingcod,130,130,27,,,NA,"no length, too blurry"
SL_2017EYKT_Dive_13_06-31-36.000.avi,26550,6:46:24,NA,NA,NA,152.531,2.261,6025.458,21.97,NA,NA,-1857.699,1243.523,-5595.422,1,Jenny,0,NA,2017,13,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,28,AD,Fish milling/hovering,NA,
SL_2017EYKT_Dive_13_06-31-36.000.avi,26625,6:46:26,NA,NA,NA,168.118,4.732,6134.357,27.171,NA,NA,-2760.011,-511.356,-5454.465,1,Jenny,0,NA,2017,13,1,NA,NA,NA,NA,NA,rockfish,silvergray,157,157,29,,,NA,
SL_2017EYKT_Dive_13_06-31-36.000.avi,27024,6:46:40,NA,NA,422.923,47.398,2.97,3725.771,9.764,18.725,31.028,-101.506,623.652,-3671.801,1,Jenny,0,NA,2017,13,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,28,AD,,NA,
SL_2017EYKT_Dive_13_06-31-36.000.avi,27037,6:46:40,NA,NA,NA,688.088,2.386,12708.866,27.396,NA,NA,-5834.744,324.933,-11285.63,1,Jenny,0,NA,2017,13,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,34,,,NA,
SL_2017EYKT_Dive_13_06-31-36.000.avi,28329,6:47:23,NA,NA,NA,64.693,6.2,3866.463,24.286,NA,NA,1512.211,470.991,-3527.169,1,Jenny,0,NA,2017,13,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,33,,,NA,
SL_2017EYKT_Dive_13_06-31-36.000.avi,30173,6:48:25,NA,NA,NA,48.379,1.422,3480.046,20.708,NA,NA,-1222.144,124.097,-3256.023,1,Jenny,0,NA,2017,13,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,32,,,NA,
SL_2017EYKT_Dive_13_06-31-36.000.avi,30424,6:48:33,NA,NA,NA,66.036,2.42,3794.067,28.038,NA,NA,-1667.297,612.958,-3352.513,1,Jenny,0,NA,2017,13,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,35,,,NA,
SL_2017EYKT_Dive_13_06-31-36.000.avi,30538,6:48:37,NA,NA,NA,144.971,4.401,5997.964,19.362,NA,NA,1518.219,1250.454,-5666.3,1,Jenny,0,NA,2017,13,1,NA,NA,NA,NA,NA,greenling,lingcod,130,130,36,,,NA,"no length, too blurry"
SL_2017EYKT_Dive_13_06-31-36.000.avi,32088,6:49:29,NA,NA,NA,104.426,4.584,5035.948,21.131,NA,NA,-1714.977,567.47,-4700.809,1,Jenny,0,NA,2017,13,1,NA,NA,NA,NA,NA,greenling,lingcod,130,130,37,,,NA,
SL_2017EYKT_Dive_13_06-31-36.000.avi,32316,6:49:36,NA,NA,602.938,21.243,4.131,2583.479,9.888,10.007,5.245,-404.189,-182.895,-2545.102,1,Jenny,0,NA,2017,13,1,NA,NA,NA,NA,NA,greenling,lingcod,130,130,37,,,NA,
SL_2017EYKT_Dive_13_06-31-36.000.avi,32623,6:49:46,NA,NA,NA,169.275,7.313,6155.796,27.412,NA,NA,-2763.638,594.994,-5468.282,1,Jenny,0,NA,2017,13,1,NA,NA,NA,NA,NA,rockfish,unknown,10024,10024,38,,,NA,probably rosethorn
SL_2017EYKT_Dive_13_06-31-36.000.avi,32857,6:49:54,NA,NA,NA,49.985,1.883,3570.053,19.794,NA,NA,-1205.251,74.254,-3359.633,1,Jenny,0,NA,2017,13,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,39,,,NA,
SL_2017EYKT_Dive_13_06-31-36.000.avi,33696,6:50:22,NA,NA,NA,53.148,0.494,3706.164,17.011,NA,NA,1018.508,350.59,-3546.178,1,Jenny,0,NA,2017,13,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,40,,,NA,
SL_2017EYKT_Dive_13_06-31-36.000.avi,34771,6:50:58,NA,NA,NA,21.315,2.594,2368.184,16.131,NA,NA,656.529,-56.901,-2274.649,1,Jenny,0,NA,2017,13,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,41,,,NA,
SL_2017EYKT_Dive_13_06-31-36.000.avi,35248,6:51:14,NA,NA,NA,45.888,1.295,3143.897,28.671,NA,NA,-1236.852,-879.848,-2753.208,1,Jenny,0,NA,2017,13,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,43,,,NA,
SL_2017EYKT_Dive_13_06-31-36.000.avi,35422,6:51:20,NA,NA,NA,60.538,2.741,4296.236,7.7,NA,NA,-571.618,-93.403,-4257.014,1,Jenny,0,NA,2017,13,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,44,,,NA,
SL_2017EYKT_Dive_13_06-31-36.000.avi,37426,6:52:27,NA,NA,NA,47.574,6.007,3537.944,17.03,NA,NA,1022.916,144.922,-3383.738,1,Jenny,0,NA,2017,13,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,45,,,NA,
SL_2017EYKT_Dive_13_06-31-36.000.avi,37615,6:52:33,NA,NA,NA,32.497,4.565,3245.12,2.626,NA,NA,113.178,-115.755,-3241.079,1,Jenny,0,NA,2017,13,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,46,,,NA,
SL_2017EYKT_Dive_13_06-31-36.000.avi,39551,6:53:37,NA,NA,NA,26.193,1.196,2834.848,6.018,NA,NA,-287.53,-92.015,-2818.727,1,Jenny,0,NA,2017,13,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,47,,,NA,
SL_2017EYKT_Dive_13_06-31-36.000.avi,40496,6:54:09,NA,NA,NA,103.48,3.499,4777.433,27.325,NA,NA,-2129.684,-548.744,-4241.131,1,Jenny,0,NA,2017,13,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,48,,,NA,
SL_2017EYKT_Dive_13_06-31-36.000.avi,40638,6:54:14,NA,NA,NA,35.327,2.646,3250.834,7.224,NA,NA,321.103,-272.265,-3223.459,1,Jenny,0,NA,2017,13,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,49,,,NA,
SL_2017EYKT_Dive_13_06-31-36.000.avi,41922,6:54:56,NA,NA,NA,58.554,6.605,3793.6,21.949,NA,NA,1416.639,-82.896,-3518.19,1,Jenny,0,NA,2017,13,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,50,,,NA,
SL_2017EYKT_Dive_13_06-31-36.000.avi,42314,6:55:09,NA,NA,NA,30.307,3.509,2871.726,13.465,NA,NA,-360.139,-580.109,-2789.37,1,Jenny,0,NA,2017,13,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,51,,,NA,
