Filename,Frame,Time_AKDT,Time..HMS.,Period,Period.time..HMS.,Length..mm.,Precision..mm.,RMS..mm.,Range..mm.,Direction..deg.,Horz..Dir...deg.,Vert..Dir...deg.,Mid.X..mm.,Mid.Y..mm.,Mid.Z..mm.,OpCode,TapeReader,Depth,Comment,Year,Dive.No,Transect.No,User.Def..4,User.Def..5,User.Def..6,User.Def..7,User.Def..8,Family,Genus,Species,Code,Number,Stage,Activity,Check.ID,Comment.1,Event.Time.HH.MM.SS
SL_2016CSEO_Dive_53_15-00-10.000.avi,7433,15:04:43,23:04:43,NA,NA,NA,55.168,0.541,5469.553,9.54,NA,NA,-545.094,710.856,-5395.699,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,9,,,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,8133,15:05:06,23:05:06,NA,NA,NA,16.667,0.297,2848.804,23.434,NA,NA,-1023.435,-492.537,-2612.599,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,10,,,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,9586,15:05:55,23:05:55,NA,NA,NA,43.751,2.624,4587.572,27.64,NA,NA,-1309.619,1667.409,-4068.226,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,dusky,172,172,11,,,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,10246,15:06:17,23:06:17,NA,NA,NA,34.77,0.252,4273.217,23.793,NA,NA,-1722.018,-91.925,-3909.807,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,12,,,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,10398,15:06:22,23:06:22,NA,NA,NA,14.872,1.195,2673.899,20.129,NA,NA,-702.386,-600.733,-2509.086,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,79,,,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,11006,15:06:42,23:06:42,NA,NA,NA,33.835,0.964,4335.747,35.194,NA,NA,-2016.219,1467.386,-3546.879,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,unknown,10024,10024,13,,,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,11421,15:06:56,23:06:56,NA,NA,NA,40.437,6.02,4766.002,7.529,NA,NA,-281.332,545.69,-4726.294,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,10024,14,,,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,12337,15:07:26,23:07:26,NA,NA,NA,13.46,0.262,2515.019,25.758,NA,NA,965.361,-518.104,-2263.84,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,10024,15,,,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,13328,15:07:59,23:07:59,NA,NA,NA,41.183,0.688,4638.786,11.483,NA,NA,756.978,517.623,-4547.24,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,10024,80,,,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,13913,15:08:19,23:08:19,NA,NA,NA,20.762,0.688,3396.241,7.106,NA,NA,-240.25,-353.053,-3369.285,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,10024,16,,,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,13987,15:08:21,23:08:21,NA,NA,NA,10.02,2.228,2225.825,17.267,NA,NA,256.645,-614.124,-2123.978,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,unknown,10024,10024,17,,,NA,POP?,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,14405,15:08:35,23:08:35,NA,NA,NA,78.729,4.202,6154.487,27.605,NA,NA,-1901.137,2112.077,-5459.168,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,10024,18,AD,Fish actively swimming in frame,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,14405,15:08:35,23:08:35,NA,NA,NA,162.14,1.491,9555.905,35.287,NA,NA,-4575.567,3068.626,-7807.884,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,unknown,10024,10024,19,,,NA,could be ye but can't confirm ID,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,15225,15:09:02,23:09:02,NA,NA,NA,45.176,7.166,4678.831,31.095,NA,NA,2073.396,1230.983,-4009.635,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,20,AD,Fish moving slowly into frame,NA,"no length, can't see tail",NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,15232,15:09:03,23:09:03,NA,NA,531.65,91.006,2.186,4747.589,24.678,46.958,22.045,1700.316,1018.86,-4313.984,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,18,AD,,NA,same ye as saw at 23:08:35,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,15929,15:09:26,23:09:26,NA,NA,NA,12.197,1.408,2638.33,4.593,NA,NA,197.04,-82.844,-2629.657,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,21,,,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,16081,15:09:31,23:09:31,NA,NA,NA,52.875,1.64,5313.635,30.009,NA,NA,-2554.626,720.831,-4603.152,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,dusky,172,172,22,,,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,16620,15:09:49,23:09:49,NA,NA,NA,36.17,1.565,4328.444,12.64,NA,NA,-612.567,711.818,-4225.34,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,23,,,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,17766,15:10:27,23:10:27,NA,NA,NA,46.493,0.544,4934.731,22.13,NA,NA,32.955,1847.21,-4575.839,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,24,,,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,18821,15:11:02,23:11:02,NA,NA,NA,49.09,0.166,4903.758,22.414,NA,NA,-1691.6,785.251,-4535.275,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,25,,,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,19040,15:11:10,23:11:10,NA,NA,NA,26.377,5.385,3642.083,25.412,NA,NA,1555.342,-161.549,-3289.314,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,26,,,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,20154,15:11:47,23:11:47,NA,NA,NA,64.684,2.248,5829.514,30.085,NA,NA,2907.467,-306.337,-5043.414,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,77,AD,Fish milling/hovering,NA,"no length, blurry",NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,20447,15:11:57,23:11:57,NA,NA,NA,32.391,1.396,4116.413,17.165,NA,NA,-1211.374,-101.468,-3932.828,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,27,,,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,20500,15:11:58,23:11:58,NA,NA,NA,39.508,0.255,4392.058,20.269,NA,NA,-1318.984,748.242,-4121.964,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,28,,,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,20689,15:12:05,23:12:05,NA,NA,NA,134.879,5.214,8539.22,35.883,NA,NA,4470.824,2232.71,-6924.235,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,30,AD,Fish milling/hovering,NA,"confirmed in for; no length, blurry",NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,20713,15:12:05,23:12:05,NA,NA,NA,20.27,0.067,3259.87,11.489,NA,NA,286.025,-590.908,-3193.081,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,29,,,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,21524,15:12:32,23:12:32,NA,NA,NA,22.186,2.514,3256.637,20.327,NA,NA,1018.96,-499.132,-3052.584,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,31,,,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,22989,15:13:21,23:13:21,NA,NA,NA,17.226,0.088,2947.066,22.974,NA,NA,1150.263,2.784,-2713.316,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,32,,,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,23326,15:13:33,23:13:33,NA,NA,NA,40.128,0.937,4524.753,13.509,NA,NA,916.939,514.763,-4400.867,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,33,,,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,24366,15:14:07,23:14:07,NA,NA,NA,5.342,2.712,1597.484,31.635,NA,NA,582.113,-606.06,-1358.599,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,81,,,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,25650,15:14:50,23:14:50,NA,NA,NA,13.682,0.857,2730.967,29.797,NA,NA,-1340.14,-219.882,-2369.358,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,34,,,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,25873,15:14:57,23:14:57,NA,NA,NA,46.479,3.604,4890.942,12.665,NA,NA,682.188,815.447,-4773.99,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,35,,,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,26939,15:15:33,23:15:33,NA,NA,NA,104.585,3,7258.179,24.019,NA,NA,-688.968,2856.359,-6636.844,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,36,AD,Fish milling/hovering,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,27045,15:15:36,23:15:37,NA,NA,574.479,98.172,0.155,5398.105,26.804,38.369,13.78,-1322.984,2043.327,-4818.097,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,36,AD,,NA,High Horiz Angle,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,28156,15:16:14,23:16:14,NA,NA,NA,16.581,1.189,2817.078,24.141,NA,NA,494.243,-1047.163,-2568.093,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,82,,,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,28224,15:16:16,23:16:16,NA,NA,NA,31.866,0.112,4059.315,17.033,NA,NA,1188.565,23.975,-3881.337,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,37,AD,Fish milling/hovering,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,28253,15:16:17,23:16:17,NA,NA,571.185,27.172,1.235,3449.717,21.181,4.553,4.801,1206.307,-313.635,-3216.675,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,37,AD,,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,28534,15:16:26,23:16:26,NA,NA,NA,15.046,0.276,2802.664,13.824,NA,NA,140.132,-661.641,-2719.838,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,38,,,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,29120,15:16:46,23:16:46,NA,NA,NA,152.53,6.352,8464.532,24.493,NA,NA,2103.947,2789.365,-7709.808,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,39,AD,Fish milling/hovering,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,29381,15:16:54,23:16:54,NA,NA,611.73,48.711,0.622,3338.955,28.299,66.856,27.654,1555.128,-295.292,-2939.898,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,39,AD,,NA,High Horizontal Angle,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,31429,15:18:03,23:18:03,NA,NA,NA,21.205,2.412,3248.527,25.628,NA,NA,1390.36,-210.253,-2928.415,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,40,,,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,31830,15:18:16,23:18:16,NA,NA,NA,22.288,4.45,3378.352,30.137,NA,NA,1662.992,326.552,-2922.514,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,83,,,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,32906,15:18:52,23:18:52,NA,NA,NA,28.841,4.8,3816.97,16.861,NA,NA,1076.563,249.101,-3653.521,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,41,,,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,33383,15:19:08,23:19:08,NA,NA,478.591,30.745,4.826,2671.7,23.988,46.574,14.323,1085.081,-48.299,-2440.952,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,halibut,halibut,200,200,42,,,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,33383,15:19:08,23:19:08,NA,NA,NA,14.394,3.11,2719.44,28.726,NA,NA,1301.983,-120.788,-2384.45,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,halibut,halibut,200,200,42,,,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,36122,15:20:39,23:20:39,NA,NA,NA,13.043,2.089,2460.942,24.097,NA,NA,738.38,-687.054,-2244.768,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,84,,,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,37940,15:21:40,23:21:40,NA,NA,NA,50.181,2.241,5284.416,30.759,NA,NA,-2656.463,485.969,-4542.256,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,unknown,10024,10024,43,,,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,38643,15:22:03,23:22:03,NA,NA,NA,38.526,3.069,4287.23,22.766,NA,NA,1534.582,-640.322,-3951.631,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,44,,,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,39495,15:22:32,23:22:31,NA,NA,NA,143.979,2.595,8321.294,21.723,NA,NA,-2020.171,2305.445,-7736.133,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,45,AD,Fish milling/hovering,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,39733,15:22:39,23:22:39,NA,NA,NA,39.413,2.847,4567.252,32.985,NA,NA,2402.207,632.316,-3832.671,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,46,,,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,40007,15:22:49,23:22:49,NA,NA,580.38,17.157,6.908,4859.419,15.113,1.059,13.188,378.013,1209.289,-4691.341,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,45,AD,,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,40995,15:23:22,23:23:21,NA,NA,NA,25.292,2.024,3552.969,23.838,NA,NA,1422.688,186.674,-3250.339,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,47,,,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,41537,15:23:40,23:23:40,NA,NA,NA,6.02,0.171,1671.684,22.169,NA,NA,494.463,-395.557,-1547.117,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,unknown,10024,10024,48,,,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,41634,15:23:43,23:23:43,NA,NA,NA,55.271,1.457,5500.886,33.306,NA,NA,-2694.904,1352.949,-4600.736,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,49,,,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,41877,15:23:51,23:23:51,NA,NA,NA,51.25,0.759,5071.612,32.926,NA,NA,2433.485,1284.484,-4260.223,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,50,,,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,42767,15:24:21,23:24:21,NA,NA,NA,56.43,1.358,5309.092,26.699,NA,NA,551.936,2308.786,-4748.824,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,51,AD,Fish milling/hovering,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,43013,15:24:29,23:24:29,NA,NA,532.861,9.093,0.686,1968.74,21.792,8.375,11.659,673.901,-282.903,-1828.048,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,51,AD,,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,43570,15:24:47,23:24:47,NA,NA,NA,67.678,0.538,5814.183,34.198,NA,NA,2530.127,2056.224,-4814.055,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,,10024,10024,52,,,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,43653,15:24:50,23:24:50,NA,NA,NA,15.659,1.886,2954.134,6.478,NA,NA,176.107,-290.329,-2934.554,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,53,,,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,43992,15:25:01,23:25:01,NA,NA,NA,21.292,2.201,3218.081,17.775,NA,NA,858.285,470.371,-3065.639,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,54,,,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,45314,15:25:45,23:25:45,NA,NA,NA,4.82,1.843,1573.099,10.937,NA,NA,113.482,-279.909,-1543.83,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,halibut,halibut,200,200,55,,,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,45314,15:25:45,23:25:45,NA,NA,NA,7.059,0.866,1953.362,7.305,NA,NA,-195.05,-158.619,-1937.116,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,halibut,halibut,200,200,56,,,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,45320,15:25:46,23:25:46,NA,NA,416.826,4.439,0.765,1635.171,14.92,5.733,23.852,344.518,-241.991,-1580.042,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,halibut,halibut,200,200,55,,,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,45320,15:25:46,23:25:46,NA,NA,453.289,15.678,0.4,2000.142,2.094,45.898,34.697,-39.056,-61.775,-1998.806,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,halibut,halibut,200,200,56,,,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,45442,15:25:50,23:25:50,NA,NA,NA,100.93,3.032,7017.122,20.52,NA,NA,-1272.045,2088.832,-6577.133,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,57,,,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,47249,15:26:50,23:26:50,NA,NA,NA,8.623,1.319,2095.768,30.765,NA,NA,-914.567,-563.811,-1799.425,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,,10024,10024,58,,,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,48265,15:27:24,23:27:24,NA,NA,NA,51.901,2.135,5360.482,28.658,NA,NA,-2565.257,157.186,-4704.202,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,59,,,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,48569,15:27:34,23:27:34,NA,NA,NA,16.467,1.157,2839.927,21.031,NA,NA,994.718,-228.565,-2650.185,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,halibut,halibut,200,200,60,,,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,48574,15:27:34,23:27:34,NA,NA,538.163,21.011,1.553,2698.331,26.941,16.032,1.739,1191.845,-272.168,-2405.498,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,halibut,halibut,200,200,60,,,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,48957,15:27:47,23:27:47,NA,NA,393.936,9.882,1.598,1851.493,22.236,31.954,32.678,238.167,-658.935,-1713.799,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,halibut,halibut,200,200,61,,,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,48967,15:27:47,23:27:47,NA,NA,NA,7.022,0.336,1879.082,20.991,NA,NA,67.54,-674.103,-1752.705,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,halibut,halibut,200,200,61,,,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,49304,15:27:58,23:27:58,NA,NA,NA,17.79,1.333,3044.393,29.23,NA,NA,-1414.889,-462.814,-2655.602,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,62,,,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,50229,15:28:29,23:28:29,NA,NA,NA,59.748,1.073,5655.827,30.057,NA,NA,-2727.764,751.96,-4897.166,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,63,,,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,51215,15:29:02,23:29:02,NA,NA,NA,35.31,1.579,4185.545,19.625,NA,NA,1366.535,319.999,-3943.219,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,64,,,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,51322,15:29:06,23:29:06,NA,NA,NA,113.865,2.926,7408.286,20.154,NA,NA,1376.979,2131.755,-6960.046,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,65,AD,Fish milling/hovering,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,51564,15:29:14,23:29:14,NA,NA,504.345,6.318,3.282,3411.661,3.234,0.682,0.408,10.646,-192.186,-3406.227,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,65,AD,,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,52969,15:30:01,23:30:01,NA,NA,NA,38.379,2.41,4499.035,11.214,NA,NA,-645.754,579.33,-4414.6,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,66,,,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,53300,15:30:12,23:30:12,NA,NA,NA,9.191,0.036,2147.157,20.795,NA,NA,-147.833,-752.836,-2005.409,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,67,,,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,55435,15:31:23,23:31:23,NA,NA,NA,12.474,2.926,2501.146,13.583,NA,NA,488.568,-332.176,-2430.369,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,68,,,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,59187,15:33:28,23:33:28,NA,NA,NA,18.73,1.971,3116.154,30.729,NA,NA,1569.378,-275.848,-2677.943,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,69,,,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,59187,15:33:28,23:33:28,NA,NA,NA,148.009,1.165,8611.627,17.995,NA,NA,988.479,2449.534,-8196.512,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,70,AD,Fish milling/hovering,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,59879,15:33:51,23:33:51,NA,NA,NA,22.174,2.979,3553.457,6.751,NA,NA,-416.646,-39.227,-3528.728,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,71,,,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,60463,15:34:10,23:34:10,NA,NA,490.903,41.226,2.82,3700.777,19.628,26.744,23.052,1204.324,308.132,-3485.743,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,70,AD,,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,61503,15:34:45,23:34:45,NA,NA,NA,19.112,5.182,3107.466,19.834,NA,NA,1051.473,70.853,-2923.308,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,unknown,10024,10024,72,,,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,61718,15:34:52,23:34:52,NA,NA,NA,35.155,3.747,4159.402,22.704,NA,NA,1567.222,338.381,-3837.96,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,unknown,10024,10024,73,,,NA,probably dusky,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,62360,15:35:14,23:35:14,NA,NA,NA,22.632,1.819,3342.001,26.446,NA,NA,1452.628,316.673,-2993.086,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,74,,,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,63098,15:35:38,23:35:38,NA,NA,NA,8.725,1.163,2079.987,34.075,NA,NA,813.608,-838.635,-1720.778,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,75,,,NA,,NA
SL_2016CSEO_Dive_53_15-00-10.000.avi,65086,15:36:45,23:36:45,NA,NA,NA,35.516,3.199,4094.416,27.946,NA,NA,1643.89,980.67,-3619.414,1,Jenny,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,76,,,NA,,NA
BEL_2016CSEO_Dive_53_15-00-10.000.avi,NA,15:13:59,23:13:59,NA,NA,NA,NA,NA,NA,NA,NA,NA,914.4,NA,NA,1,Asia,0,NA,2016,53,1,NA,NA,NA,NA,NA,rockfish,yelloweye,145,145,85,AD,Fish milling/hovering,NA,"no length, belly camera only",NA
SL_2016CSEO_Dive_54_16-19-24.000.avi,3566,16:21:38,0:21:38,NA,NA,NA,32.811,4.148,4162.747,33.671,NA,NA,2187.519,726.997,-3466.222,1,Jenny,0,NA,2016,54,1,NA,NA,NA,NA,NA,rockfish,rosethorn,150,150,1,,,NA,,NA
